"Id","SalePrice"
1461,126248.2734375
1462,159029.375
1463,179849.140625
1464,186867.859375
1465,181392.296875
1466,181989.671875
1467,164485.421875
1468,170615.75
1469,178637.703125
1470,117452.1875
1471,189579.4375
1472,101430.2421875
1473,92936.484375
1474,146558.28125
1475,127316.1484375
1476,422860.75
1477,268776.5625
1478,306935.28125
1479,293928.53125
1480,470832.34375
1481,335235.53125
1482,217222.34375
1483,162502.34375
1484,164868.796875
1485,177803.171875
1486,195556.234375
1487,352526.34375
1488,248464.546875
1489,225864.9375
1490,196353.6875
1491,188243.890625
1492,90874.7734375
1493,194813.484375
1494,297048.96875
1495,256614.734375
1496,213355.265625
1497,182605.03125
1498,159347.71875
1499,155434.640625
1500,142801.3125
1501,169667.765625
1502,143271.328125
1503,282379.09375
1504,230194.953125
1505,217845.421875
1506,169627.484375
1507,233905.328125
1508,191990.890625
1509,158895.5625
1510,142376.765625
1511,136800.9375
1512,152791.515625
1513,158467.984375
1514,150530.640625
1515,203822.28125
1516,152171.546875
1517,167480.765625
1518,132762.640625
1519,225506.046875
1520,131985.890625
1521,140181.78125
1522,172659.8125
1523,118057.5234375
1524,134533.921875
1525,123234.8359375
1526,111615.3359375
1527,103438.375
1528,134333.484375
1529,143886.859375
1530,157668.46875
1531,115200.8515625
1532,101979.734375
1533,134862.640625
1534,124191.2734375
1535,153202.359375
1536,114257.4375
1537,49784.21484375
1538,160461.328125
1539,210269.328125
1540,80062.546875
1541,141138.515625
1542,141444.453125
1543,226842.015625
1544,68202.09375
1545,105505.3828125
1546,137184.859375
1547,141020.109375
1548,141472.375
1549,109743.171875
1550,133456.40625
1551,105757.8984375
1552,131872.671875
1553,154020.984375
1554,116597.7578125
1555,177659.21875
1556,86790.1015625
1557,84731.71875
1558,85568.9609375
1559,86355.734375
1560,129445.9921875
1561,116574.1953125
1562,129664.34375
1563,121194.015625
1564,150783.609375
1565,154302.09375
1566,242666.921875
1567,59410.2734375
1568,211152.90625
1569,114941.3046875
1570,142795.28125
1571,138586.640625
1572,145147.046875
1573,230698.65625
1574,105663.3515625
1575,196473.671875
1576,215601.140625
1577,210667.625
1578,148228.203125
1579,148098.046875
1580,189131.90625
1581,164079.28125
1582,123130.578125
1583,288610.21875
1584,246235.4375
1585,140534.640625
1586,68773.6484375
1587,110632.7109375
1588,144719.796875
1589,81265.7109375
1590,141561.703125
1591,110459.3359375
1592,119551.6015625
1593,116182.09375
1594,182113.75
1595,117744.2734375
1596,237969.796875
1597,183653.796875
1598,219829.015625
1599,184940
1600,181213.4375
1601,66627.953125
1602,117169.453125
1603,85536.25
1604,271763.09375
1605,226094.40625
1606,170565.78125
1607,169117.765625
1608,200598.515625
1609,208957.90625
1610,162238.453125
1611,152102.640625
1612,172881.46875
1613,175491.703125
1614,120275.3359375
1615,97249.015625
1616,78034.78125
1617,90508.640625
1618,126869.5703125
1619,139447.296875
1620,168937.140625
1621,138379.015625
1622,137480.296875
1623,263242.875
1624,193768.125
1625,124481.8828125
1626,163057.03125
1627,191756.40625
1628,253392.484375
1629,186759.6875
1630,362169.84375
1631,239152.765625
1632,286247.28125
1633,179516.71875
1634,184033.078125
1635,171547.609375
1636,158477.4375
1637,179711.796875
1638,207535.359375
1639,192154.25
1640,283567.78125
1641,185815.75
1642,216292.109375
1643,221234.765625
1644,222565.234375
1645,180248.265625
1646,157568.40625
1647,165491.46875
1648,134398.28125
1649,140475.75
1650,111015.8984375
1651,121579.3984375
1652,97818.0703125
1653,102924.921875
1654,143857.34375
1655,139065.15625
1656,140910.265625
1657,147722.125
1658,142612.625
1659,129510.921875
1660,161130.0625
1661,394789.84375
1662,422501.84375
1663,385725.125
1664,441764.59375
1665,351570.03125
1666,290652.25
1667,340291.875
1668,353333.71875
1669,295361.65625
1670,345895.125
1671,280580.875
1672,446883.84375
1673,311971.5
1674,265055.65625
1675,187523.3125
1676,189075.46875
1677,216235.25
1678,428364.875
1679,345508.34375
1680,360957.5625
1681,297494.375
1682,290126.34375
1683,176536.71875
1684,168125.109375
1685,174719.875
1686,165959.890625
1687,172471.453125
1688,187542.90625
1689,194769.59375
1690,184042.09375
1691,171626.34375
1692,244810
1693,166145.75
1694,177712.265625
1695,171375.8125
1696,259374.140625
1697,177512.5
1698,349579.96875
1699,333140
1700,259103.390625
1701,282691.625
1702,279124.6875
1703,276507.96875
1704,272249.40625
1705,240915.78125
1706,409164.25
1707,226718.109375
1708,222344.15625
1709,301983.625
1710,232713.875
1711,227688.921875
1712,298515.09375
1713,237291.546875
1714,218772.625
1715,200576.9375
1716,193456.984375
1717,186681.453125
1718,161714.015625
1719,209179.75
1720,232410.921875
1721,187380.71875
1722,147333.96875
1723,148602.25
1724,227364.296875
1725,246981.46875
1726,186210.078125
1727,163215.5
1728,171759.765625
1729,162285.984375
1730,170039.453125
1731,122943.5078125
1732,123883.03125
1733,116819.5546875
1734,120781.3828125
1735,128007
1736,120115.5078125
1737,352677.125
1738,213474.53125
1739,280998.4375
1740,277134.71875
1741,191342.90625
1742,169504.25
1743,170791.046875
1744,302221.34375
1745,268382.625
1746,251977.96875
1747,225399.171875
1748,242979.359375
1749,143469.125
1750,124982.6015625
1751,248488.8125
1752,121960.1640625
1753,151762.5
1754,195462.40625
1755,163473.265625
1756,126024.5625
1757,124084.90625
1758,130320.3359375
1759,173132.5
1760,162316.3125
1761,141989.6875
1762,168865.859375
1763,171129.875
1764,123378.9453125
1765,157208.390625
1766,163697.703125
1767,217657.75
1768,144304.109375
1769,182172.90625
1770,150356.96875
1771,120221.84375
1772,135928.78125
1773,135643.03125
1774,119783.515625
1775,139402.28125
1776,128036.5078125
1777,106082.21875
1778,134267.765625
1779,120111.4453125
1780,163101.765625
1781,128029.984375
1782,96242.546875
1783,130929.5390625
1784,105435.15625
1785,107594.78125
1786,138020.390625
1787,155971.859375
1788,49353.390625
1789,91089.453125
1790,74468.9609375
1791,182303.046875
1792,166566.890625
1793,128039.8515625
1794,145368.796875
1795,140420.875
1796,144426.390625
1797,102090.203125
1798,126525.78125
1799,113066.234375
1800,137489.640625
1801,141801.234375
1802,142932.921875
1803,158901.3125
1804,136778.390625
1805,135930.71875
1806,122905.453125
1807,120871.09375
1808,123242.4921875
1809,134845.5
1810,131228.9375
1811,107345.5859375
1812,95950.4765625
1813,122629.34375
1814,86624.171875
1815,37470.6015625
1816,108628.0390625
1817,99284.3984375
1818,146036.515625
1819,116970.0546875
1820,63578.25390625
1821,119028.109375
1822,139149.03125
1823,38396.796875
1824,146276.015625
1825,146979.84375
1826,103771.6640625
1827,97459.734375
1828,142648.53125
1829,97433.421875
1830,141034.25
1831,180332.34375
1832,77596.828125
1833,149333.328125
1834,127497.65625
1835,120286.65625
1836,127773.9921875
1837,81849.3515625
1838,128230.0859375
1839,88520.046875
1840,154241.34375
1841,129544.9921875
1842,76806.9140625
1843,140953.53125
1844,139851.453125
1845,164824.953125
1846,154420.015625
1847,169373.40625
1848,53409.953125
1849,132383.046875
1850,120019.859375
1851,158647.21875
1852,122401.25
1853,127375.3046875
1854,173070.890625
1855,175386.546875
1856,210871.84375
1857,176794.265625
1858,139058.765625
1859,125305.1796875
1860,143556.75
1861,126032.3359375
1862,295942.125
1863,277413.03125
1864,277413.03125
1865,344817.65625
1866,331626.28125
1867,244225.578125
1868,283334.90625
1869,192018.40625
1870,225980.859375
1871,232947.734375
1872,172282.65625
1873,212876.640625
1874,147492.6875
1875,194656.921875
1876,190907.578125
1877,195120.765625
1878,195459.625
1879,126537.484375
1880,132477.296875
1881,221438.65625
1882,270359.46875
1883,199438.484375
1884,219113.953125
1885,234881.0625
1886,268108.78125
1887,193571.765625
1888,236556.09375
1889,169060.359375
1890,138802.328125
1891,134593.484375
1892,104582.3515625
1893,122028.265625
1894,130203.7421875
1895,151696.453125
1896,126701.0703125
1897,105777.53125
1898,119027.9765625
1899,162606.46875
1900,158940.765625
1901,177267.15625
1902,148915.609375
1903,227095.640625
1904,136194.390625
1905,207927.453125
1906,181971.25
1907,232710.296875
1908,120328.859375
1909,129073.6953125
1910,123537.4296875
1911,227217.984375
1912,357671.5
1913,139390.15625
1914,67554.8359375
1915,319899.28125
1916,65087.14453125
1917,270535.34375
1918,149044.71875
1919,177604.171875
1920,159421.203125
1921,354866.46875
1922,314924.71875
1923,222924.890625
1924,207470.296875
1925,224363.140625
1926,361277.03125
1927,137524.703125
1928,156300.359375
1929,128022.8984375
1930,152189.21875
1931,137334.140625
1932,136066.296875
1933,172450.625
1934,176832.640625
1935,166629.671875
1936,178695.640625
1937,197657.046875
1938,170714.5
1939,269407.78125
1940,181399.0625
1941,181176.296875
1942,171915.015625
1943,195983.9375
1944,309269.71875
1945,379880.0625
1946,153222.125
1947,325493.40625
1948,172810.640625
1949,231654.875
1950,176334.421875
1951,244907.625
1952,224498.8125
1953,161616.46875
1954,214485.84375
1955,137250.40625
1956,286920.34375
1957,167986.78125
1958,298361.15625
1959,138743.796875
1960,120287.5
1961,118053.9375
1962,96458.59375
1963,107108.84375
1964,105466.203125
1965,137168.3125
1966,152571.734375
1967,277743.8125
1968,366462.3125
1969,380829.09375
1970,435879.28125
1971,412246.25
1972,352205
1973,262921.28125
1974,299930.15625
1975,477269.875
1976,266766.1875
1977,343303.25
1978,374257.8125
1979,354027.78125
1980,213107.84375
1981,314566.75
1982,222088.796875
1983,219510.6875
1984,169067.203125
1985,193879.734375
1986,202384.28125
1987,192206.09375
1988,181936.03125
1989,194561.796875
1990,225122.34375
1991,233688.15625
1992,206727.296875
1993,165769.03125
1994,242821.15625
1995,186532.375
1996,284299.34375
1997,333031.4375
1998,308320.3125
1999,257147.53125
2000,308288.8125
2001,253763.8125
2002,217376.78125
2003,251596.671875
2004,263158.625
2005,226433.765625
2006,240023.296875
2007,260367.375
2008,227316.84375
2009,190790.84375
2010,198336.6875
2011,155694.1875
2012,179785.390625
2013,185891.375
2014,180451.671875
2015,202140.109375
2016,188594.84375
2017,196977.546875
2018,117439.2265625
2019,125567.046875
2020,101912.0546875
2021,107040.203125
2022,197934.5625
2023,134048.125
2024,275491.03125
2025,394873.625
2026,174154.796875
2027,143732.296875
2028,154628.75
2029,168093.4375
2030,289019.4375
2031,256119.984375
2032,269491.9375
2033,273690.125
2034,158539.4375
2035,208573.5625
2036,181480.890625
2037,180982.6875
2038,328835.78125
2039,234121.359375
2040,350756.53125
2041,268205.875
2042,218468.875
2043,160848.390625
2044,172047.5625
2045,203321.984375
2046,142138.828125
2047,137975.859375
2048,137602.90625
2049,141406.078125
2050,175338.53125
2051,112788.421875
2052,125862.8125
2053,145316.8125
2054,89083.6328125
2055,153353.21875
2056,159613.140625
2057,115541.3671875
2058,216412.25
2059,128802.4296875
2060,167210.3125
2061,172194.359375
2062,128969.5234375
2063,121088.6796875
2064,137450.4375
2065,113133.234375
2066,199887.109375
2067,150721
2068,134535.875
2069,82696.171875
2070,113456.5625
2071,87666.75
2072,124966.21875
2073,139565.625
2074,185617.328125
2075,150450.75
2076,116354.1015625
2077,150471.59375
2078,123393.8828125
2079,127566.046875
2080,125283.46875
2081,130628.7109375
2082,109009.109375
2083,141048.046875
2084,120926.7578125
2085,135037.0625
2086,164822.265625
2087,127239.28125
2088,96196.9453125
2089,73806.734375
2090,129733.3984375
2091,126631.359375
2092,130911.7421875
2093,116025.015625
2094,128226.6015625
2095,149571.734375
2096,79652.109375
2097,97688.609375
2098,133382.46875
2099,58253.6484375
2100,108055.5390625
2101,106554.71875
2102,133187.375
2103,109545.1171875
2104,124329.328125
2105,135035.625
2106,58216.36328125
2107,219389.65625
2108,121518.390625
2109,128603.5703125
2110,141607.46875
2111,169585.765625
2112,136002.296875
2113,114345.1015625
2114,128083.6328125
2115,164180.15625
2116,115871.125
2117,155789.265625
2118,130148.109375
2119,114252.6328125
2120,115382.265625
2121,95469.59375
2122,108213.1875
2123,88048.3046875
2124,186625.453125
2125,114546.9375
2126,147461.5625
2127,158712.234375
2128,132824.640625
2129,95572.203125
2130,152132.96875
2131,165661.453125
2132,121836.4609375
2133,124094.6875
2134,128573.2265625
2135,91686.3046875
2136,73701.2421875
2137,111803.671875
2138,128561.2890625
2139,153067.859375
2140,136209.1875
2141,156598.75
2142,131140.34375
2143,145915.25
2144,95899.6640625
2145,139737.953125
2146,162232.265625
2147,158090.734375
2148,124499.2265625
2149,134375.953125
2150,226912.390625
2151,109350.6953125
2152,188219.34375
2153,146793.953125
2154,115590.2421875
2155,151033.515625
2156,328299.28125
2157,213310.703125
2158,251414.34375
2159,226228.65625
2160,178466.09375
2161,252266.75
2162,400957.59375
2163,361535.90625
2164,236551.15625
2165,201165.359375
2166,152489.5
2167,200328.1875
2168,195361.609375
2169,200421.671875
2170,217957.65625
2171,153870.4375
2172,136897.3125
2173,178274.046875
2174,248265.765625
2175,302821.09375
2176,287316.5
2177,258696.453125
2178,213828.9375
2179,140278.984375
2180,197227.46875
2181,198711.5
2182,211395.046875
2183,190372.640625
2184,128975.671875
2185,123452.359375
2186,141429.203125
2187,151179.46875
2188,149412.796875
2189,207628.84375
2190,93514.84375
2191,86335.1953125
2192,90749.953125
2193,104558.2734375
2194,122561.2578125
2195,105497.7578125
2196,123289.8046875
2197,108804.609375
2198,165344.09375
2199,164931.0625
2200,137417.71875
2201,147779.734375
2202,197576.15625
2203,147898.125
2204,194769.03125
2205,115860.0546875
2206,144328.921875
2207,209880.578125
2208,264537.75
2209,229739.6875
2210,122516.9140625
2211,112555.2578125
2212,121025.625
2213,119568.546875
2214,150620.578125
2215,114874.984375
2216,149992.4375
2217,76266.4609375
2218,93395.5390625
2219,83719.5859375
2220,83215.7421875
2221,326179.75
2222,248497.578125
2223,274698.84375
2224,207183.09375
2225,127477.34375
2226,168585.640625
2227,193021.5
2228,229954.296875
2229,239137.96875
2230,160453.078125
2231,216062.828125
2232,194322.765625
2233,165875.296875
2234,240637.796875
2235,197946.203125
2236,285890.34375
2237,303059.3125
2238,184013.703125
2239,151442.375
2240,159040.640625
2241,137644.1875
2242,125944.0546875
2243,137261.109375
2244,96578.6953125
2245,98073.625
2246,141845.15625
2247,113509.65625
2248,131949.578125
2249,123523.2421875
2250,129712.8984375
2251,130446.7265625
2252,172848.015625
2253,161762
2254,194060.46875
2255,183486.53125
2256,189310.875
2257,222203.5625
2258,171665.96875
2259,180530.015625
2260,137628.59375
2261,176634.390625
2262,200957.96875
2263,309305.34375
2264,437684.5
2265,169914.296875
2266,302968.5625
2267,394137.625
2268,385448
2269,144657.265625
2270,187659.453125
2271,197336.265625
2272,187009.96875
2273,159397.640625
2274,175833.375
2275,160160.46875
2276,174717.578125
2277,177577.765625
2278,154704.359375
2279,121677.953125
2280,120733.3125
2281,176220.59375
2282,180178.796875
2283,101790.25
2284,114796.109375
2285,149217.265625
2286,125497.25
2287,334226.15625
2288,289107.6875
2289,380568.75
2290,436469.0625
2291,321272.40625
2292,395993.34375
2293,443595.3125
2294,450066.21875
2295,423168.6875
2296,323700.625
2297,288540.40625
2298,334144.9375
2299,393057.75
2300,316948.59375
2301,251859.984375
2302,221807.765625
2303,284392.4375
2304,231409.625
2305,172013.515625
2306,166604.3125
2307,187750.90625
2308,233776.15625
2309,284171.84375
2310,234303.546875
2311,176782.40625
2312,170667.90625
2313,177420.578125
2314,174706.890625
2315,174376.453125
2316,195130.796875
2317,174287.953125
2318,175895.75
2319,177279.25
2320,184886.8125
2321,226802.390625
2322,175778.359375
2323,179268.078125
2324,167387.828125
2325,213731.9375
2326,169223.515625
2327,220323.296875
2328,233747.25
2329,178406.265625
2330,179285.15625
2331,352267.09375
2332,422416.8125
2333,310860.09375
2334,260060.109375
2335,256107.6875
2336,298244.46875
2337,206315.59375
2338,257167.25
2339,235283.671875
2340,379727.1875
2341,232049.0625
2342,231533.3125
2343,216816.734375
2344,248702.3125
2345,219238.703125
2346,224828.265625
2347,203377.328125
2348,236092.34375
2349,180924.890625
2350,250299.921875
2351,264620.03125
2352,271232.6875
2353,265208.3125
2354,161844.765625
2355,180004.765625
2356,150473.796875
2357,208273.8125
2358,196351.28125
2359,144641.90625
2360,125365.1171875
2361,138725.859375
2362,287210.40625
2363,121709.15625
2364,148748.09375
2365,218503.796875
2366,191314.375
2367,236865.421875
2368,192351.1875
2369,242840.375
2370,167206.046875
2371,168532.40625
2372,202563.71875
2373,273843.8125
2374,289461.25
2375,255749.875
2376,279727
2377,363781.84375
2378,147784.0625
2379,192616.78125
2380,145764.859375
2381,158903.65625
2382,197544.03125
2383,212644.75
2384,254920.078125
2385,163932.4375
2386,137866.6875
2387,139005
2388,109105.296875
2389,127054.5703125
2390,148897.78125
2391,138257.8125
2392,128017.90625
2393,164463.828125
2394,140374.09375
2395,198579.546875
2396,151841.796875
2397,198117.859375
2398,120638.6953125
2399,51368.53515625
2400,46211.71484375
2401,111596.7109375
2402,133504.703125
2403,141754.859375
2404,149187.171875
2405,148449.140625
2406,136461.515625
2407,122494.7578125
2408,141622.96875
2409,133998.640625
2410,170062.359375
2411,118053.328125
2412,159882.578125
2413,129039.984375
2414,148790.1875
2415,136651.59375
2416,120965.5703125
2417,134638.140625
2418,130058.9375
2419,121900.28125
2420,122560.09375
2421,152695.65625
2422,122211.3515625
2423,136456.265625
2424,163131.4375
2425,202346.578125
2426,112201.1484375
2427,132590.4375
2428,176967.296875
2429,118710.9453125
2430,133918.203125
2431,120807.6484375
2432,134754.265625
2433,137987.28125
2434,129368.640625
2435,148307.984375
2436,112161.9453125
2437,112017.0703125
2438,126019.921875
2439,113041.6171875
2440,112780.234375
2441,82636.375
2442,96906.125
2443,135812.359375
2444,127742.5625
2445,86439.0234375
2446,124021.1015625
2447,166638.96875
2448,138047.171875
2449,102591.8125
2450,136845.5
2451,117753.28125
2452,216160.71875
2453,115914.015625
2454,145782.46875
2455,114404.5234375
2456,132852.203125
2457,130055.9296875
2458,133193.203125
2459,110921.5234375
2460,138827.546875
2461,126170.84375
2462,146846.21875
2463,115161.6953125
2464,168814.015625
2465,130727.734375
2466,114958.3203125
2467,122514.3828125
2468,70856.40625
2469,56089.41796875
2470,202157
2471,215162.578125
2472,167157.296875
2473,111723.921875
2474,92951.546875
2475,227746.9375
2476,110717.3515625
2477,132873.203125
2478,157501.0625
2479,94969.734375
2480,158300.59375
2481,119410.0703125
2482,118456.375
2483,118240.6796875
2484,121253.46875
2485,129338.8046875
2486,144944.859375
2487,204987.375
2488,155108.09375
2489,147753.515625
2490,151987.28125
2491,102327.6328125
2492,190188.734375
2493,157579.78125
2494,168169.265625
2495,91259.421875
2496,301653.5625
2497,150354.421875
2498,109843.984375
2499,98044.875
2500,130338.75
2501,134343.453125
2502,143601.125
2503,90706.203125
2504,192675.28125
2505,231696.5625
2506,280039.90625
2507,311011.53125
2508,277163.34375
2509,206958.84375
2510,238585.0625
2511,185129.59375
2512,210212.03125
2513,202967.234375
2514,318764.28125
2515,145279.40625
2516,165501.3125
2517,155852.453125
2518,159504.328125
2519,219756.15625
2520,213661.953125
2521,199597.09375
2522,213723.578125
2523,116581.6015625
2524,132478.8125
2525,148144.78125
2526,131462.078125
2527,117139.109375
2528,129097.4921875
2529,119457.6328125
2530,124757.640625
2531,228771.734375
2532,226470.6875
2533,205984.734375
2534,237224.296875
2535,319394.28125
2536,264468.625
2537,241218.140625
2538,183077.828125
2539,174476.5
2540,177716.421875
2541,187938.828125
2542,169760.1875
2543,123802.1484375
2544,117170.1015625
2545,124377.9921875
2546,135190.34375
2547,136127.484375
2548,152694.578125
2549,153315.96875
2550,247888.734375
2551,139373.90625
2552,124519.7421875
2553,86267.5546875
2554,102038.3203125
2555,123927.09375
2556,103997.015625
2557,92081.984375
2558,154506.8125
2559,130173.5859375
2560,153746.703125
2561,140672.078125
2562,146637.3125
2563,157992.609375
2564,182351.140625
2565,168092.140625
2566,163724.875
2567,120603.5234375
2568,209169.125
2569,212545.21875
2570,121505.765625
2571,188192.5
2572,168566.359375
2573,242935.8125
2574,367593.15625
2575,125944.796875
2576,139405.46875
2577,147799.65625
2578,88825.34375
2579,67766.90625
2580,136966.125
2581,119804.4765625
2582,110486.703125
2583,283240.0625
2584,167688.640625
2585,172211.90625
2586,197233.515625
2587,184916.21875
2588,153916.328125
2589,147676.609375
2590,204983.421875
2591,220166.5
2592,230175.75
2593,258944.625
2594,176089.8125
2595,216402.0625
2596,295250.09375
2597,199383.53125
2598,275464.15625
2599,322054.71875
2600,204026.5
2601,156691.671875
2602,75553.9296875
2603,85501.8046875
2604,93477.4375
2605,70930.1640625
2606,147085.421875
2607,170034.984375
2608,199403.171875
2609,156909.53125
2610,123204.4765625
2611,123378.328125
2612,145737.640625
2613,135210.765625
2614,122223.7578125
2615,144764.875
2616,144237.640625
2617,122492.25
2618,196299.734375
2619,207971.640625
2620,181981.703125
2621,190818.96875
2622,203611.515625
2623,283629
2624,316794.5
2625,359941.34375
2626,164449.484375
2627,171702.71875
2628,456247.15625
2629,589827.875
2630,383117.40625
2631,478148.21875
2632,481323.75
2633,336280.65625
2634,404712.0625
2635,159056.75
2636,187161.09375
2637,164719.203125
2638,277493.28125
2639,186722.078125
2640,158665.484375
2641,101740.875
2642,177706.3125
2643,100746.3125
2644,123922.3984375
2645,107349.7578125
2646,97268.46875
2647,103328.3203125
2648,133232.328125
2649,153876.65625
2650,146399.03125
2651,138366.453125
2652,407322.125
2653,261637.34375
2654,266934.65625
2655,359569.84375
2656,349366.9375
2657,348036.53125
2658,315116.71875
2659,339781.46875
2660,324157.1875
2661,370428.25
2662,337519.5625
2663,266313.15625
2664,279577.59375
2665,346384.6875
2666,318746.6875
2667,163413.203125
2668,175863.71875
2669,170046.640625
2670,288666.84375
2671,186841.875
2672,185693.625
2673,199469.796875
2674,199563.453125
2675,164290.296875
2676,186322.328125
2677,188823.5625
2678,266728.25
2679,258442.796875
2680,280940.46875
2681,421212.5
2682,372575.15625
2683,558001.4375
2684,306044.59375
2685,371477.4375
2686,273843.9375
2687,297889.5
2688,234671.21875
2689,216943.59375
2690,417179.5
2691,194110.203125
2692,158750.890625
2693,193401
2694,145798.859375
2695,195677.875
2696,190981.09375
2697,198395.25
2698,196371.40625
2699,162853.109375
2700,156887.796875
2701,139665.578125
2702,106121.734375
2703,137745.015625
2704,151210.078125
2705,123416.8203125
2706,122364.1328125
2707,127151.09375
2708,139425.015625
2709,116829.1953125
2710,129210.765625
2711,281516.1875
2712,376383.6875
2713,173879.0625
2714,150854.984375
2715,170337.28125
2716,151387.34375
2717,205937.171875
2718,241901.578125
2719,149291.25
2720,157049.6875
2721,127045.7890625
2722,149706.90625
2723,130795.3046875
2724,126427.34375
2725,136406.15625
2726,147328.546875
2727,180116.9375
2728,173609.96875
2729,151232.34375
2730,149119.703125
2731,129617.9375
2732,127233.6484375
2733,157372.46875
2734,155360.59375
2735,126820.140625
2736,157630.890625
2737,128355.609375
2738,140746.375
2739,161718.765625
2740,141160.546875
2741,139114.390625
2742,147148.640625
2743,141836.359375
2744,157623
2745,137184.578125
2746,139054.671875
2747,169466.015625
2748,139078.71875
2749,128482.2578125
2750,138177.265625
2751,128085.8828125
2752,228361.421875
2753,152643.375
2754,175966.265625
2755,129667.5078125
2756,89219.296875
2757,50521.09765625
2758,83200.609375
2759,153539.9375
2760,115856.3203125
2761,150821.640625
2762,149891.640625
2763,190824.8125
2764,152895.03125
2765,285400.53125
2766,136091.03125
2767,88130.671875
2768,141713.171875
2769,119957.8125
2770,145102.109375
2771,117870.0078125
2772,123110.8203125
2773,159920.328125
2774,133984.125
2775,117627.25
2776,132838.671875
2777,138911.609375
2778,119197.578125
2779,113287.6640625
2780,96661.390625
2781,93113.6328125
2782,101855.015625
2783,91485.4375
2784,121224.0078125
2785,123450.15625
2786,59996.08984375
2787,129473.2734375
2788,65382.8984375
2789,165734.75
2790,88862.8984375
2791,122255.4921875
2792,60437.9921875
2793,184383.875
2794,99982.65625
2795,124904.3984375
2796,104679.140625
2797,200594.109375
2798,113746.03125
2799,119178.859375
2800,63193.8828125
2801,101289.0625
2802,134398.765625
2803,167155.203125
2804,156125.40625
2805,110285.953125
2806,73389.90625
2807,171837.234375
2808,145717.296875
2809,140740.0625
2810,130210.3828125
2811,156107.578125
2812,143345.46875
2813,148854.09375
2814,141088.15625
2815,100863.5234375
2816,254456.90625
2817,181124.25
2818,128051.546875
2819,167590.15625
2820,135580.671875
2821,104936.953125
2822,204813.8125
2823,306607.1875
2824,173924.625
2825,158576.890625
2826,137280.125
2827,137794.796875
2828,204759.34375
2829,189659.515625
2830,210540.296875
2831,181888.59375
2832,217073.015625
2833,256867.65625
2834,213620.6875
2835,216655.8125
2836,192633.84375
2837,158504.5
2838,159617.203125
2839,192912.078125
2840,198226.359375
2841,205983.3125
2842,216240.234375
2843,152526.359375
2844,161462.3125
2845,127693.9609375
2846,215077.78125
2847,200478
2848,226174.875
2849,214458.046875
2850,267691.25
2851,234263.28125
2852,222602.375
2853,248554.796875
2854,140170.796875
2855,192329.234375
2856,208470.703125
2857,191262.171875
2858,187504.390625
2859,114087.6875
2860,132346.171875
2861,122126.6953125
2862,188695.734375
2863,137379.796875
2864,228668.515625
2865,144019.03125
2866,141765.265625
2867,100463.3359375
2868,80544.984375
2869,98214.234375
2870,133958.4375
2871,86471.4140625
2872,35750.765625
2873,107855.328125
2874,128863.1640625
2875,104510.4375
2876,153308.03125
2877,138321.6875
2878,173190.953125
2879,144388.65625
2880,88133.984375
2881,165701.3125
2882,172999.609375
2883,193736.609375
2884,207446.203125
2885,205107.328125
2886,214955.078125
2887,92226.5859375
2888,124830.1953125
2889,57438.5625
2890,79798.6640625
2891,145024.578125
2892,59516.60546875
2893,116796.015625
2894,69208.8203125
2895,303017.5
2896,276871.5625
2897,193431.125
2898,151560.109375
2899,233887.890625
2900,155930.109375
2901,206482.140625
2902,176657.90625
2903,345650.34375
2904,332725.46875
2905,127989.5234375
2906,186115.734375
2907,121465.3359375
2908,128493.6796875
2909,144264.96875
2910,82300.3515625
2911,77585.1015625
2912,159184.375
2913,82691.640625
2914,83345.5234375
2915,92362.4765625
2916,79368.3046875
2917,147257.671875
2918,135090.609375
2919,216394.203125
