"seg_id","time_to_failure"
"seg_4280d9",6.95192861557007
"seg_428d66",9.72445106506348
"seg_42c4c9",2.30224752426147
"seg_42e7e8",4.00192356109619
"seg_42ff14",6.4784836769104
"seg_430e66",8.46109676361084
"seg_43383f",9.52520656585693
"seg_434c96",6.67640066146851
"seg_43597f",6.57964754104614
"seg_43c6f4",8.27065277099609
"seg_440106",3.94974374771118
"seg_4401d8",4.55788803100586
"seg_441c6d",2.57738995552063
"seg_4435bd",2.62762451171875
"seg_447972",3.90350151062012
"seg_447b8b",3.19036746025085
"seg_447cb3",8.95370769500732
"seg_44d3ca",0.999078750610352
"seg_455b16",2.73946762084961
"seg_456149",6.85739231109619
"seg_457234",4.62925291061401
"seg_45838b",9.53531837463379
"seg_4587bb",7.40455913543701
"seg_45a8a9",2.64684319496155
"seg_45b051",4.86301374435425
"seg_45e062",4.02134656906128
"seg_45e4ed",3.40385508537292
"seg_45e7ad",8.79212951660156
"seg_46012e",5.06339550018311
"seg_460436",3.06776213645935
"seg_461ab5",7.10620975494385
"seg_461b63",2.61307048797607
"seg_462c1d",5.42578077316284
"seg_464839",1.94406521320343
"seg_468bc9",8.33805847167969
"seg_468fdb",10.3483200073242
"seg_46a42b",2.85398411750793
"seg_46b84d",3.58144402503967
"seg_46c6d3",6.23809480667114
"seg_46dd7c",9.60101222991943
"seg_4729a7",4.97286653518677
"seg_4743ab",3.07693982124329
"seg_4743fa",3.36991596221924
"seg_476700",3.04738092422485
"seg_476bdb",2.36103272438049
"seg_477c83",9.55709362030029
"seg_478327",5.65112924575806
"seg_47a48f",2.94213104248047
"seg_47d374",3.54438591003418
"seg_47fed6",8.66541481018066
"seg_482745",4.88353776931763
"seg_4848e3",3.70324802398682
"seg_484901",6.97850131988525
"seg_486973",8.69037818908691
"seg_48a4b3",7.36983251571655
"seg_48a80c",2.8543758392334
"seg_48b545",9.93697071075439
"seg_48feba",2.54405307769775
"seg_490092",7.53410196304321
"seg_490d6e",9.40948390960693
"seg_492dc6",4.70905208587646
"seg_49322d",3.25741410255432
"seg_49336f",8.42641258239746
"seg_495573",3.24176335334778
"seg_496d07",7.21647310256958
"seg_496dad",9.28783130645752
"seg_49b0cb",6.77835559844971
"seg_49d84b",3.53844404220581
"seg_49fdf0",3.48822164535522
"seg_4a2525",2.83323884010315
"seg_4a6096",4.75569438934326
"seg_4a719c",9.79111862182617
"seg_4a91a9",9.6991548538208
"seg_4a9e6b",3.30605411529541
"seg_4a9e8d",6.21882057189941
"seg_4ab7bf",3.48087000846863
"seg_4abc29",7.68473863601685
"seg_4acc4b",5.20803833007812
"seg_4ad5a2",2.63203716278076
"seg_4ad674",4.41594314575195
"seg_4adeda",8.55086898803711
"seg_4ae37c",8.94225025177002
"seg_4ae712",5.56920957565308
"seg_4b0839",2.51340484619141
"seg_4b4c91",3.18942475318909
"seg_4b4ffb",6.07930946350098
"seg_4b8044",7.41515731811523
"seg_4b953a",8.49424743652344
"seg_4ba3d1",8.47249507904053
"seg_4c067a",7.94138860702515
"seg_4c12b2",5.21387624740601
"seg_4c18e2",6.42016935348511
"seg_4c3a2b",2.37409472465515
"seg_4c4995",4.13626861572266
"seg_4c65e6",9.89206027984619
"seg_4c8db6",9.98265266418457
"seg_4ca6de",10.0953340530396
"seg_4cb0d7",6.52451086044312
"seg_4cb9c6",3.79369497299194
"seg_4ce234",8.22090339660645
"seg_4d0008",2.32576036453247
"seg_4d0041",3.78701257705688
"seg_4d0c45",6.18649673461914
"seg_4d18f4",2.93263363838196
"seg_4d2671",5.86519002914429
"seg_4d53c2",2.01760530471802
"seg_4d5a4a",3.79021072387695
"seg_4d7c56",4.73295116424561
"seg_4d8f0f",3.30573654174805
"seg_4db886",4.97669506072998
"seg_4db997",3.71769857406616
"seg_4dbbd1",3.22440242767334
"seg_4ddddc",4.01747131347656
"seg_4dfa03",3.14848828315735
"seg_4e0c4a",0.879105687141418
"seg_4e2c66",5.4380407333374
"seg_4e3bd7",4.0661449432373
"seg_4e627b",7.37741756439209
"seg_4e9646",3.48411321640015
"seg_4ea3fa",3.78934288024902
"seg_4ea81c",8.56938552856445
"seg_4eb127",5.75929498672485
"seg_4eeaef",2.875239610672
"seg_4eef28",6.54935741424561
"seg_4f48b4",4.61827802658081
"seg_4f5931",3.35483884811401
"seg_4f76a2",8.62310600280762
"seg_4f83a3",3.23406624794006
"seg_4fa87d",3.40160799026489
"seg_4fce5b",3.30455732345581
"seg_4fd191",4.81899499893188
"seg_500108",6.86065721511841
"seg_5009d9",8.53561973571777
"seg_500c80",3.21253061294556
"seg_502fab",3.83711051940918
"seg_507065",3.09312629699707
"seg_5090fa",2.63645267486572
"seg_509d55",6.35150051116943
"seg_50a667",2.84584712982178
"seg_50b048",10.1514482498169
"seg_50e270",9.78417301177979
"seg_511d25",7.44277811050415
"seg_512b3e",3.79210877418518
"seg_514543",4.35436153411865
"seg_5147e1",8.33163452148438
"seg_514b85",7.40149068832397
"seg_5165a4",5.81987476348877
"seg_517345",3.50613951683044
"seg_517425",5.14161920547485
"seg_51865e",3.63736581802368
"seg_518b1e",5.02094411849976
"seg_51b68c",4.32773303985596
"seg_51f0a2",2.65380549430847
"seg_51f6fd",7.53841781616211
"seg_521a88",2.59140872955322
"seg_523945",4.07072305679321
"seg_524b39",2.14150381088257
"seg_5254ce",3.74087333679199
"seg_5255c0",5.23846101760864
"seg_52636c",9.02878475189209
"seg_529be4",3.09082460403442
"seg_529c99",8.71424865722656
"seg_52c139",3.11682152748108
"seg_530a02",8.46489906311035
"seg_53103b",6.61020278930664
"seg_5311d1",7.43322324752808
"seg_533613",9.14340114593506
"seg_53498a",9.20921611785889
"seg_53a557",7.86484861373901
"seg_53a5fd",5.06057071685791
"seg_53bdf5",8.1773624420166
"seg_53caf1",8.41268539428711
"seg_53d818",2.33503746986389
"seg_53e645",3.31376910209656
"seg_53fa13",4.92180967330933
"seg_5407b0",3.53215479850769
"seg_5445bc",2.97728419303894
"seg_54490e",3.18118286132812
"seg_545fda",6.97760677337646
"seg_5467c8",4.19165134429932
"seg_546864",7.61258125305176
"seg_5470ca",8.48157596588135
"seg_5495ca",3.91105127334595
"seg_54af0d",8.67342472076416
"seg_54b0ee",5.08169746398926
"seg_54d0f3",7.7896089553833
"seg_55239a",4.48367500305176
"seg_552b8e",7.10879850387573
"seg_5559d9",3.83887147903442
"seg_555f63",4.88595056533813
"seg_5597ed",3.77531838417053
"seg_55a0c3",3.68563151359558
"seg_55a9a4",8.96735095977783
"seg_55b566",7.63993120193481
"seg_55d50b",5.15513277053833
"seg_561cf4",9.02866077423096
"seg_563059",7.91265964508057
"seg_5639b3",3.09130120277405
"seg_566efe",5.11233282089233
"seg_56e3e7",4.68688726425171
"seg_56e6f1",8.53102016448975
"seg_56ebc7",3.81552672386169
"seg_570a20",4.98510217666626
"seg_570d69",2.68538641929626
"seg_572172",4.02007675170898
"seg_5759c9",3.59066343307495
"seg_5765b6",2.68733143806458
"seg_578e84",10.2614679336548
"seg_57908c",4.65734100341797
"seg_57b6c0",8.47525119781494
"seg_57dd68",6.98632478713989
"seg_57ea44",5.44149255752563
"seg_580b65",3.23950600624084
"seg_581fac",5.59880018234253
"seg_585872",6.1977710723877
"seg_586726",5.74530029296875
"seg_586c0f",9.72778224945068
"seg_5887a8",2.89989399909973
"seg_588f61",3.60930204391479
"seg_58d52d",2.99863386154175
"seg_58e74b",4.07836008071899
"seg_58e9f9",2.39392018318176
"seg_58ea74",2.55781173706055
"seg_59058a",9.1393985748291
"seg_590fa5",3.59265232086182
"seg_591954",3.49521660804749
"seg_5924f5",2.23704767227173
"seg_592807",3.12747597694397
"seg_593c34",3.0719428062439
"seg_5965d8",6.67073106765747
"seg_596ae3",2.37699604034424
"seg_5975f4",7.30960464477539
"seg_597bd6",4.29822731018066
"seg_59818b",7.66255331039429
"seg_59cd7d",3.24886727333069
"seg_59cfdb",4.28289413452148
"seg_59d484",9.55061340332031
"seg_59de0b",5.9716215133667
"seg_59e1db",2.1599907875061
"seg_59eb97",9.98639011383057
"seg_5a0479",7.30916023254395
"seg_5a1adb",5.66800689697266
"seg_5a242e",2.80421876907349
"seg_5a67b5",6.42179346084595
"seg_5a947e",1.65758526325226
"seg_5abfdd",4.95809984207153
"seg_5ad847",8.74582958221436
"seg_5b392b",4.69908237457275
"seg_5b7325",6.84806251525879
"seg_5b8c39",7.97540998458862
"seg_5bc0b0",5.34744119644165
"seg_5bd9ae",4.13789749145508
"seg_5bdb47",9.25100803375244
"seg_5bfbf0",2.6357638835907
"seg_5c0929",6.20581007003784
"seg_5c1a4d",1.95537185668945
"seg_5c530f",3.1627562046051
"seg_5c57a8",7.75994491577148
"seg_5c8ae5",8.47062492370605
"seg_5c9077",6.78433418273926
"seg_5cd98b",6.06735229492188
"seg_5cde88",2.63334274291992
"seg_5cfba9",6.20126628875732
"seg_5cfdc4",6.35498523712158
"seg_5d333e",3.30753517150879
"seg_5d45db",5.26988983154297
"seg_5d92af",5.26395082473755
"seg_5d94b2",4.25979232788086
"seg_5e020f",2.37047576904297
"seg_5e0902",2.46133494377136
"seg_5e1bba",2.86994409561157
"seg_5e541f",5.47505569458008
"seg_5e635a",8.37558364868164
"seg_5e668a",10.1487035751343
"seg_5e70a7",3.64302158355713
"seg_5e7abf",5.58048105239868
"seg_5e8ef4",8.51243209838867
"seg_5eb380",6.22425889968872
"seg_5ec0e3",4.04464626312256
"seg_5ed47e",5.49869632720947
"seg_5ef47e",4.5907564163208
"seg_5f0a92",3.25575947761536
"seg_5f24d3",5.20877599716187
"seg_5f352e",3.95494937896729
"seg_5f355e",2.4357602596283
"seg_5f46a5",4.33675098419189
"seg_5f7fd9",5.22674703598022
"seg_5fe414",6.46962976455688
"seg_60277f",2.23107433319092
"seg_6074f9",1.98760414123535
"seg_607559",4.37760257720947
"seg_60ab20",6.98533630371094
"seg_60b696",3.14298629760742
"seg_60dacd",9.83486080169678
"seg_60df2a",9.9011869430542
"seg_610379",3.96248960494995
"seg_61219c",7.99102926254272
"seg_613702",4.80462789535522
"seg_614b50",2.22198009490967
"seg_6153ca",1.8437625169754
"seg_6167f0",10.2742500305176
"seg_616c8b",10.0584259033203
"seg_61b50d",8.66036891937256
"seg_61f504",5.79577255249023
"seg_620ee4",9.58209991455078
"seg_622e9d",7.82021617889404
"seg_62331a",3.30654501914978
"seg_6262c4",4.078293800354
"seg_629822",8.29023551940918
"seg_62a403",2.36912155151367
"seg_62c582",2.06304311752319
"seg_63130f",8.51022434234619
"seg_633651",7.01873970031738
"seg_634180",9.81938743591309
"seg_634f05",4.56177997589111
"seg_635770",2.94781970977783
"seg_63582a",3.51885390281677
"seg_63c13d",8.4831657409668
"seg_63c518",7.65184497833252
"seg_63c8e4",5.81784152984619
"seg_63c983",5.02685546875
"seg_63c9a3",4.39028310775757
"seg_63d651",5.22680902481079
"seg_6422d1",1.99701714515686
"seg_643d1f",7.77996158599854
"seg_643f86",2.27292585372925
"seg_64bcb9",5.83214712142944
"seg_64be5d",2.81602311134338
"seg_64be91",4.26841449737549
"seg_64daae",2.2568998336792
"seg_64dcf0",6.36302947998047
"seg_64f8dc",7.88497400283813
"seg_650de2",9.42413902282715
"seg_651808",4.72117471694946
"seg_652cc2",5.72013902664185
"seg_655780",3.37957167625427
"seg_655ad6",3.37670063972473
"seg_655cae",6.41431140899658
"seg_658bf4",4.38493061065674
"seg_659ff8",4.00729322433472
"seg_65b962",2.94585418701172
"seg_65c4e1",7.53907489776611
"seg_65ef95",8.49054336547852
"seg_65f01e",7.44766092300415
"seg_65fbac",9.57106018066406
"seg_660fe1",2.98092579841614
"seg_660fef",6.77289390563965
"seg_661629",8.26803970336914
"seg_666056",9.0416202545166
"seg_6681ee",4.76743221282959
"seg_66820a",1.98435020446777
"seg_6696d0",6.40709257125854
"seg_66b7c3",7.02429580688477
"seg_66e45a",5.21782875061035
"seg_66ed4d",3.16956281661987
"seg_670bde",9.11274528503418
"seg_67330f",7.39447593688965
"seg_673c60",7.62931966781616
"seg_67599b",2.34233045578003
"seg_679dd2",6.12046813964844
"seg_67aa76",9.63225841522217
"seg_68102c",2.62726998329163
"seg_683ddf",4.74624013900757
"seg_686edc",9.82598876953125
"seg_687a5c",8.7060546875
"seg_68a484",4.49495887756348
"seg_68da94",2.70988655090332
"seg_691a72",5.05910491943359
"seg_692e7a",9.74520683288574
"seg_6951e0",3.57904601097107
"seg_695380",8.9245433807373
"seg_696621",7.1729416847229
"seg_6968c8",3.84972143173218
"seg_69787a",3.2567617893219
"seg_69a230",2.70551180839539
"seg_69a53e",6.81301689147949
"seg_69dbad",9.27675628662109
"seg_6a05e7",6.72534132003784
"seg_6a116b",5.71499967575073
"seg_6a26de",7.38755226135254
"seg_6a45a0",3.08457922935486
"seg_6a4ad1",9.03483200073242
"seg_6ab188",7.26732063293457
"seg_6ac67a",4.54089069366455
"seg_6ac82a",2.43324279785156
"seg_6ae32d",3.45676064491272
"seg_6b0107",4.64037990570068
"seg_6b2ce0",2.56673860549927
"seg_6b3a9d",5.07844686508179
"seg_6b4e04",6.19239234924316
"seg_6b536d",2.03563976287842
"seg_6b9511",8.58407211303711
"seg_6b9d02",4.84790182113647
"seg_6be48e",3.4126570224762
"seg_6c292b",3.35624670982361
"seg_6c309f",4.56631851196289
"seg_6c34c2",1.63600718975067
"seg_6c8a45",9.09623146057129
"seg_6c909f",5.95667266845703
"seg_6cfb76",8.27856159210205
"seg_6d01a3",7.68136358261108
"seg_6d35cd",2.66330695152283
"seg_6d36a1",3.94507956504822
"seg_6d4109",2.31948328018188
"seg_6d4fa6",5.40845441818237
"seg_6d6fad",2.55960845947266
"seg_6da1ff",7.12650108337402
"seg_6dac5d",5.16375350952148
"seg_6dd0fc",3.09152340888977
"seg_6de4fd",3.1488733291626
"seg_6de935",7.90977716445923
"seg_6df48e",4.46216821670532
"seg_6dfab7",4.46499300003052
"seg_6e12ae",2.7661612033844
"seg_6e12ee",7.56090402603149
"seg_6e1ee7",4.82959508895874
"seg_6e572a",4.7111234664917
"seg_6e5a38",7.34930086135864
"seg_6e7f73",7.10414743423462
"seg_6e98aa",4.47229671478271
"seg_6eb146",6.66064071655273
"seg_6ed49a",2.34029722213745
"seg_6edcb8",2.48240804672241
"seg_6eedcc",8.65927219390869
"seg_6f17de",3.24697327613831
"seg_6f2222",8.94895267486572
"seg_6f3d90",5.20635795593262
"seg_6f60b2",2.52242588996887
"seg_6f650f",8.09819412231445
"seg_6f9a98",7.24369144439697
"seg_6fb17f",4.53176116943359
"seg_6fc3ef",7.29995346069336
"seg_6fc8b3",8.2882251739502
"seg_6fd5bb",7.29415845870972
"seg_7012af",5.35828256607056
"seg_7020c5",5.81067276000977
"seg_702e03",4.31185626983643
"seg_703cea",5.73692226409912
"seg_705463",3.26089119911194
"seg_708349",6.70513534545898
"seg_70991d",7.81704425811768
"seg_709b6a",8.62436103820801
"seg_709d08",2.68906021118164
"seg_70a60e",5.71659898757935
"seg_70b375",3.74280214309692
"seg_70be4d",4.91269826889038
"seg_70e891",6.44894981384277
"seg_70edf5",8.45269393920898
"seg_70fb30",4.5054178237915
"seg_7120ac",2.44341993331909
"seg_71238c",3.80651712417603
"seg_71348a",5.96911907196045
"seg_715e2c",3.07187438011169
"seg_715ff6",9.04185581207275
"seg_7189ca",4.51407098770142
"seg_718b53",2.00879073143005
"seg_71936f",8.27125549316406
"seg_71b4e0",6.88135766983032
"seg_71b975",8.35264110565186
"seg_71c9e9",9.48134326934814
"seg_71f571",4.26514148712158
"seg_7211f1",3.69108819961548
"seg_724df9",4.14654159545898
"seg_725772",2.65945196151733
"seg_725e84",2.85760545730591
"seg_727fc7",4.32623672485352
"seg_72858d",4.58886480331421
"seg_72859b",7.89085865020752
"seg_72aba8",9.2241735458374
"seg_72b68c",8.66232109069824
"seg_72c307",4.03287124633789
"seg_72ebda",5.09937906265259
"seg_72f40a",4.8371901512146
"seg_730ebe",4.43459701538086
"seg_734a88",3.50619268417358
"seg_73565e",2.88013863563538
"seg_735cdd",3.84124732017517
"seg_73858d",2.38067698478699
"seg_738be6",8.41438293457031
"seg_739643",5.34830665588379
"seg_739679",5.61793422698975
"seg_739856",4.52009868621826
"seg_739fb0",2.72301125526428
"seg_73ab4a",4.90422487258911
"seg_73b0f7",1.49693083763123
"seg_740837",5.61525917053223
"seg_741fc1",3.72499704360962
"seg_74235f",5.93661832809448
"seg_7428e7",2.40880060195923
"seg_743775",2.92640686035156
"seg_74537f",2.42807531356812
"seg_746d1d",4.81337404251099
"seg_7480f4",8.65063571929932
"seg_74b264",3.06720995903015
"seg_74b3bd",3.50517725944519
"seg_74ce61",3.98859286308289
"seg_74d58a",2.99084091186523
"seg_74d8cc",5.47720336914062
"seg_74dda9",7.79584980010986
"seg_74f330",4.40357875823975
"seg_74fcfc",3.92363238334656
"seg_74ffde",3.21157121658325
"seg_750244",2.51559066772461
"seg_750c93",7.49106597900391
"seg_750d20",8.83568286895752
"seg_750e7e",6.5710768699646
"seg_75211e",4.17100238800049
"seg_753190",2.68101096153259
"seg_753ba6",6.13020277023315
"seg_7540f3",3.14031219482422
"seg_75438e",5.89611673355103
"seg_755d50",4.6096043586731
"seg_75654d",3.06921911239624
"seg_758374",3.83635592460632
"seg_758ca4",3.85579800605774
"seg_759fb1",8.17085456848145
"seg_75a878",2.38599300384521
"seg_75c34b",2.96573925018311
"seg_75cd6a",8.96235370635986
"seg_75dc3e",3.08183479309082
"seg_75e669",3.53951930999756
"seg_75e93c",2.62321043014526
"seg_75eb90",4.60249519348145
"seg_75ffc9",7.04039478302002
"seg_760d70",1.93069922924042
"seg_76106f",8.06343460083008
"seg_762188",8.15455532073975
"seg_762be4",2.1656436920166
"seg_7630c5",4.48582744598389
"seg_766e42",7.62407255172729
"seg_76b76f",8.3038158416748
"seg_76c2fa",7.15968704223633
"seg_76d16c",3.00003170967102
"seg_76e914",2.35238361358643
"seg_76f1af",4.5436487197876
"seg_76f3f2",5.50683212280273
"seg_76f76d",5.26177406311035
"seg_774ad2",3.68661022186279
"seg_77bf79",2.45122456550598
"seg_77c546",8.53462409973145
"seg_77db7b",2.10826420783997
"seg_77dbe7",2.58221220970154
"seg_77df38",5.19981575012207
"seg_77e7bf",2.52492260932922
"seg_77ea14",9.74492454528809
"seg_77f9e3",7.67739677429199
"seg_77fe77",3.29432892799377
"seg_7848f8",5.5966682434082
"seg_7862ed",2.31755542755127
"seg_786ff6",2.76241397857666
"seg_78852d",2.6671941280365
"seg_78addc",2.32021498680115
"seg_78d817",9.23271179199219
"seg_78db0a",2.60499048233032
"seg_78ded2",8.98128604888916
"seg_78fc4b",7.37066221237183
"seg_790108",4.48224639892578
"seg_7949da",4.35097980499268
"seg_79c47a",6.69982004165649
"seg_79dc90",2.52155375480652
"seg_79e301",8.79642581939697
"seg_7a09ec",7.27809810638428
"seg_7a521c",5.19286251068115
"seg_7a5243",9.63686656951904
"seg_7a9228",4.44339466094971
"seg_7a9f2b",6.1001877784729
"seg_7aeca4",3.09010410308838
"seg_7b0936",2.92855954170227
"seg_7b2994",9.95228004455566
"seg_7b3017",2.4844377040863
"seg_7b5f90",5.91040849685669
"seg_7bb771",5.13121128082275
"seg_7bec10",4.96536636352539
"seg_7bf143",5.84321928024292
"seg_7c0376",7.60011863708496
"seg_7c10c1",7.86827850341797
"seg_7c2beb",3.2165846824646
"seg_7c2c48",3.0424542427063
"seg_7c6c31",2.13416147232056
"seg_7c88d1",3.82378315925598
"seg_7c9433",7.30830240249634
"seg_7cb417",6.04256439208984
"seg_7cbb45",6.24734497070312
"seg_7cd6b1",9.59344291687012
"seg_7cdfe5",7.72093534469604
"seg_7ce9cb",5.83009815216064
"seg_7cef95",3.37783741950989
"seg_7d17eb",4.23479461669922
"seg_7d2535",9.29786586761475
"seg_7d2e57",9.54642772674561
"seg_7d65c7",3.00085067749023
"seg_7d718e",9.01292991638184
"seg_7d88e3",4.05346488952637
"seg_7d994f",3.3973388671875
"seg_7ddc30",7.3102912902832
"seg_7df3dd",7.44014978408813
"seg_7e3b3e",1.88237917423248
"seg_7e9eb7",2.06990718841553
"seg_7eb108",9.19810676574707
"seg_7ebdc3",2.50343656539917
"seg_7ed2dd",5.31594657897949
"seg_7ef97b",4.73501014709473
"seg_7efdd5",4.89528131484985
"seg_7f3ab0",3.52062273025513
"seg_7f5b6f",8.74530410766602
"seg_7f786b",5.54102611541748
"seg_7f93b2",2.93346571922302
"seg_7f9b3a",2.95241737365723
"seg_7fa6ec",3.11443901062012
"seg_7fac26",4.5866060256958
"seg_7fd3a3",3.7416844367981
"seg_7fd6b7",3.4993109703064
"seg_80211c",2.91169714927673
"seg_804fb5",2.65211462974548
"seg_80622d",4.54206371307373
"seg_807901",8.37302017211914
"seg_80b9b4",6.71862268447876
"seg_80fb86",7.00122976303101
"seg_812962",3.28476023674011
"seg_812a50",7.08980274200439
"seg_813aab",4.88869667053223
"seg_814b1f",5.49476385116577
"seg_816b7a",3.01859951019287
"seg_818382",2.09957146644592
"seg_81a8ea",2.14737725257874
"seg_81bebd",4.14831447601318
"seg_81c1a6",3.48360323905945
"seg_81c432",6.11276006698608
"seg_81f798",5.28703355789185
"seg_8200d2",3.3001184463501
"seg_82303e",3.20246267318726
"seg_82316b",6.25741243362427
"seg_8244bf",2.51519894599915
"seg_82456a",3.39524483680725
"seg_826208",4.08496427536011
"seg_827804",3.15517067909241
"seg_827a21",2.27501440048218
"seg_827c07",4.77553939819336
"seg_82c138",2.67675495147705
"seg_82ce27",4.32912540435791
"seg_82d7b6",2.64676451683044
"seg_830cff",2.70516586303711
"seg_8310ea",5.66794872283936
"seg_8324a4",4.69369697570801
"seg_8328f5",5.28918552398682
"seg_832a4d",2.78018045425415
"seg_8344ee",9.17387580871582
"seg_8353f5",9.78521537780762
"seg_836aac",8.8346586227417
"seg_836ef0",2.52811145782471
"seg_83bef8",4.89014911651611
"seg_83cb2c",4.64464330673218
"seg_83dc2e",5.7518424987793
"seg_83ef67",3.7202308177948
"seg_83f476",10.30588722229
"seg_83f89e",9.41159534454346
