"seg_id","time_to_failure"
"seg_83f928",4.25740146636963
"seg_8456d3",9.50954627990723
"seg_845a2a",2.99976134300232
"seg_8472f3",5.39848041534424
"seg_848695",2.2084002494812
"seg_84a65d",9.35146617889404
"seg_84b9d9",8.45220756530762
"seg_84c7fb",9.100830078125
"seg_84fc12",2.83512473106384
"seg_8509db",3.01977491378784
"seg_850d95",8.64184951782227
"seg_8515fd",3.52976822853088
"seg_853302",2.92127203941345
"seg_854d91",5.92334032058716
"seg_857304",4.16079092025757
"seg_85762d",7.80104732513428
"seg_8599ec",6.02008581161499
"seg_85c1c0",3.05100703239441
"seg_85e90e",3.24007892608643
"seg_85e9c6",3.12658214569092
"seg_85fb0a",6.61680507659912
"seg_864fcf",8.28360176086426
"seg_8658b3",1.97822070121765
"seg_86720f",1.0018218755722
"seg_8681aa",4.91527366638184
"seg_86892f",7.81468963623047
"seg_868c85",4.64499139785767
"seg_86cfe9",8.65223026275635
"seg_86d847",3.6294150352478
"seg_86e874",4.6056113243103
"seg_87232d",7.0527548789978
"seg_876904",2.50071430206299
"seg_8773cf",3.13078856468201
"seg_8777bd",6.63088369369507
"seg_8785e2",8.93886756896973
"seg_878d2c",8.97358322143555
"seg_87a616",6.65828418731689
"seg_87a67a",3.68459486961365
"seg_87e4e8",7.21108388900757
"seg_87f6c8",7.71645498275757
"seg_8826f4",3.80788612365723
"seg_885f53",9.46441268920898
"seg_8866f0",2.24953460693359
"seg_88a81d",3.23224639892578
"seg_88b289",3.46601963043213
"seg_890181",6.00615692138672
"seg_89791c",4.70681238174438
"seg_89885a",6.92723798751831
"seg_899bf0",2.46083831787109
"seg_89b090",7.08713674545288
"seg_89d8a0",5.57191467285156
"seg_89e207",4.1316614151001
"seg_89eed6",2.20194053649902
"seg_89f975",10.0661764144897
"seg_8a3306",3.98126769065857
"seg_8a41bf",7.01195764541626
"seg_8a6b0e",4.90311527252197
"seg_8a7201",6.63099479675293
"seg_8a8220",5.60904598236084
"seg_8a8375",4.33726119995117
"seg_8ab3a7",2.18784475326538
"seg_8ae847",5.88075017929077
"seg_8aeb99",4.53265380859375
"seg_8b39c4",8.42823314666748
"seg_8b798b",2.9205334186554
"seg_8baeab",5.85277652740479
"seg_8bc20c",6.21800136566162
"seg_8bde47",3.57453846931458
"seg_8be2da",3.17818713188171
"seg_8be76c",2.39498043060303
"seg_8bec6f",4.46246528625488
"seg_8bf229",3.72551584243774
"seg_8c0114",3.4533998966217
"seg_8c1760",3.17346453666687
"seg_8c1cca",3.20575523376465
"seg_8c1e7d",7.65579462051392
"seg_8c341c",1.99860870838165
"seg_8c6d4e",2.30363011360168
"seg_8c6e34",8.11502552032471
"seg_8cd159",3.41442894935608
"seg_8cdf83",2.27137470245361
"seg_8ce632",3.33982849121094
"seg_8cf573",3.24919319152832
"seg_8d030a",6.12785959243774
"seg_8d135f",8.99717330932617
"seg_8d3a9d",3.7000367641449
"seg_8d4435",7.48826932907104
"seg_8d4965",6.38100242614746
"seg_8d5113",2.80928206443787
"seg_8d6578",7.83715629577637
"seg_8d6a7d",3.77290463447571
"seg_8da61a",7.33975267410278
"seg_8db6f0",3.14232206344604
"seg_8dcf3c",2.39890265464783
"seg_8dd2ab",3.37371134757996
"seg_8dd3ba",8.29932022094727
"seg_8dfc7e",3.00145864486694
"seg_8dfd7a",3.36976552009583
"seg_8e5704",2.7585825920105
"seg_8e6a3f",9.07891464233398
"seg_8e7194",8.39892768859863
"seg_8e7fca",3.95774483680725
"seg_8ebdea",9.22834873199463
"seg_8f1127",8.26324462890625
"seg_8f25b0",2.65900182723999
"seg_8f3247",3.68124771118164
"seg_8f3dfe",3.06761264801025
"seg_8f4654",9.45812702178955
"seg_8f4781",4.3783483505249
"seg_8f5589",7.12038803100586
"seg_8f592b",8.18565368652344
"seg_8f6284",3.6998918056488
"seg_8fb0d0",6.59709453582764
"seg_8fb29e",2.18633198738098
"seg_8fb828",3.77772665023804
"seg_8fc754",5.75641489028931
"seg_8fd465",3.50660634040833
"seg_902074",5.15602922439575
"seg_902bc1",8.10033416748047
"seg_903aba",8.99213981628418
"seg_907c52",3.60232448577881
"seg_90a0be",2.53350305557251
"seg_90b174",4.54287338256836
"seg_90bf60",6.23316717147827
"seg_90c258",4.76966190338135
"seg_90e904",4.69890117645264
"seg_90ec68",3.9225594997406
"seg_90ef18",2.33787894248962
"seg_911066",4.60240936279297
"seg_9122aa",2.35656642913818
"seg_913ffc",6.63341474533081
"seg_914a62",2.22725009918213
"seg_91596c",5.63940906524658
"seg_915b3e",6.43882465362549
"seg_91607c",4.60925006866455
"seg_919a6a",6.57163715362549
"seg_919c5c",3.00740432739258
"seg_91bf8c",4.11518096923828
"seg_91cff2",5.09072542190552
"seg_91eaeb",3.37379550933838
"seg_91f512",2.7968156337738
"seg_91f664",9.52521991729736
"seg_91fc29",5.69337892532349
"seg_920132",8.89648723602295
"seg_92092a",4.81011247634888
"seg_922914",2.71474647521973
"seg_922990",10.3261127471924
"seg_92310f",3.60421109199524
"seg_929ded",3.75155115127563
"seg_92a5f1",8.91062545776367
"seg_92af10",7.51112365722656
"seg_92b095",3.97555756568909
"seg_92bd37",5.0797290802002
"seg_92be9f",3.00242567062378
"seg_931244",3.10877633094788
"seg_93211c",4.27497100830078
"seg_932828",2.86516833305359
"seg_934087",2.91828274726868
"seg_939f5c",5.53896951675415
"seg_93d864",9.80471134185791
"seg_93f935",9.36851692199707
"seg_941759",7.49731636047363
"seg_943de0",5.49651718139648
"seg_944c98",7.94839286804199
"seg_945bc8",1.95145297050476
"seg_946d71",3.28570413589478
"seg_946d9a",2.78176307678223
"seg_947700",1.91399323940277
"seg_9485c0",3.72195219993591
"seg_94a133",2.74801468849182
"seg_94aa0a",5.61803245544434
"seg_94c48c",3.35017704963684
"seg_94d150",7.7217960357666
"seg_94d573",4.32885265350342
"seg_94ecad",3.04382538795471
"seg_950048",2.97888994216919
"seg_952faa",8.605299949646
"seg_95357d",9.65222072601318
"seg_95644e",5.23658418655396
"seg_957ece",3.57519555091858
"seg_95b321",3.87091588973999
"seg_95f45e",3.13383841514587
"seg_961d02",2.56399059295654
"seg_961ddf",4.67037916183472
"seg_9626a4",8.12286376953125
"seg_96642e",4.65450286865234
"seg_966f3d",8.51972675323486
"seg_967ae4",6.9184741973877
"seg_96cd5d",9.18698978424072
"seg_96dab2",7.94988250732422
"seg_96db5e",7.22862243652344
"seg_96fa35",2.48599624633789
"seg_970b35",4.4455418586731
"seg_970e86",7.77440881729126
"seg_974049",3.65327453613281
"seg_9757ac",9.85908603668213
"seg_979a8f",8.77986812591553
"seg_97a161",9.04588222503662
"seg_97ad82",5.86256742477417
"seg_97d9ed",9.07217884063721
"seg_97e4a9",2.44738388061523
"seg_9802c3",5.68453168869019
"seg_9825e0",5.12784957885742
"seg_983778",7.96594667434692
"seg_986976",4.20987844467163
"seg_986b6e",9.61645698547363
"seg_9872f9",7.23756837844849
"seg_988e69",4.00189113616943
"seg_98a819",9.71408367156982
"seg_98be13",5.52566194534302
"seg_98c0b6",7.80591440200806
"seg_98c44d",1.37707495689392
"seg_98c544",9.79621505737305
"seg_98ebaa",9.11092281341553
"seg_98f624",4.3139181137085
"seg_9940e8",3.511075258255
"seg_996c37",7.54298543930054
"seg_99ccbd",6.47671937942505
"seg_99f677",5.08831644058228
"seg_99f76c",6.87121391296387
"seg_9a1a4f",8.5168571472168
"seg_9a1c76",4.01910018920898
"seg_9a43ef",7.55769634246826
"seg_9a6025",8.08671188354492
"seg_9a74d8",3.51165652275085
"seg_9a7c46",2.9303297996521
"seg_9a7d1d",2.03880786895752
"seg_9a812d",2.31605291366577
"seg_9a81a3",8.92436599731445
"seg_9a8a1f",3.30882549285889
"seg_9a9041",3.66124582290649
"seg_9a92db",6.41890430450439
"seg_9aa6e2",9.07538795471191
"seg_9ab405",9.02821636199951
"seg_9ad261",3.63888812065125
"seg_9ad925",3.58647227287292
"seg_9ae1a1",6.33206224441528
"seg_9b0439",5.70633840560913
"seg_9b44d2",5.51387691497803
"seg_9b7ef8",2.13672780990601
"seg_9b7f93",3.84988331794739
"seg_9bab11",5.09710931777954
"seg_9bd388",2.71439027786255
"seg_9bee43",2.59142780303955
"seg_9c00d7",2.30404472351074
"seg_9c090f",2.45038795471191
"seg_9c2843",8.75060367584229
"seg_9c3d6a",3.53864741325378
"seg_9c3ef8",6.13213920593262
"seg_9c635d",9.55890274047852
"seg_9c6715",3.55922889709473
"seg_9c8162",8.2052173614502
"seg_9c8bc8",5.91396951675415
"seg_9ca72e",3.81295919418335
"seg_9caf50",8.32294178009033
"seg_9cb464",2.85336661338806
"seg_9d1b26",4.81311559677124
"seg_9d1dbe",6.62829160690308
"seg_9d2528",7.2769250869751
"seg_9d3013",2.62575387954712
"seg_9d452d",4.17815494537354
"seg_9d57a1",4.93341875076294
"seg_9d68cf",5.53018474578857
"seg_9d6ff0",8.64386558532715
"seg_9d7490",6.81541061401367
"seg_9d79d4",9.29070568084717
"seg_9dcae1",8.95731735229492
"seg_9ddc99",8.21127700805664
"seg_9dea8d",3.30954790115356
"seg_9df32d",2.61895847320557
"seg_9e25e9",7.4632740020752
"seg_9e3837",9.20613193511963
"seg_9e61da",2.73099708557129
"seg_9e7dff",8.52732944488525
"seg_9e8323",3.00497198104858
"seg_9e8ca4",2.88981437683105
"seg_9e962b",5.58358240127563
"seg_9ee0aa",9.62546443939209
"seg_9f042e",3.43692684173584
"seg_9f12c6",8.98505306243896
"seg_9f22a0",10.5221452713013
"seg_9f4fd4",2.42450380325317
"seg_9f57c4",7.91823387145996
"seg_9f6315",2.01111125946045
"seg_9f7542",8.62757110595703
"seg_9fc7c2",2.95339608192444
"seg_9fd9b8",2.11347150802612
"seg_9fe8b9",2.0975923538208
"seg_a00985",4.45198726654053
"seg_a009e6",9.07068824768066
"seg_a03e6a",5.26499605178833
"seg_a05c22",6.96635437011719
"seg_a06228",9.61589908599854
"seg_a0646a",2.76240062713623
"seg_a0979e",4.32737445831299
"seg_a0a423",2.49314737319946
"seg_a11dd5",3.99248099327087
"seg_a12acb",2.94582557678223
"seg_a133bc",6.06038522720337
"seg_a14212",2.87078595161438
"seg_a16a1b",9.13258647918701
"seg_a173d8",6.71510982513428
"seg_a18246",2.3520770072937
"seg_a1a511",7.47090768814087
"seg_a1acb2",8.01595878601074
"seg_a1b3cc",5.28332233428955
"seg_a1d8da",7.12749624252319
"seg_a1e5b0",6.72169876098633
"seg_a1edc1",3.31370997428894
"seg_a247ac",3.5637264251709
"seg_a25c46",6.4170036315918
"seg_a2986f",1.73342800140381
"seg_a2c108",3.11883783340454
"seg_a2d47d",2.71516013145447
"seg_a2e2c8",5.80230903625488
"seg_a2fd8b",3.25069952011108
"seg_a31d6e",8.06164360046387
"seg_a31fe3",4.4381160736084
"seg_a35c82",4.96797943115234
"seg_a35e7c",6.99100208282471
"seg_a39ebc",3.27243161201477
"seg_a39f3b",3.27031564712524
"seg_a39fa8",9.44737148284912
"seg_a3ab46",5.80832958221436
"seg_a3d4d6",1.54184281826019
"seg_a41c2c",5.69510746002197
"seg_a4208a",2.85154795646667
"seg_a420d4",2.55233955383301
"seg_a436bc",8.85311698913574
"seg_a437cb",5.67115879058838
"seg_a45455",4.21371746063232
"seg_a47cce",5.76082897186279
"seg_a489e1",3.80016565322876
"seg_a49ccc",3.69101428985596
"seg_a4ad7c",9.21282291412354
"seg_a4e745",7.58864831924438
"seg_a50d28",2.58868837356567
"seg_a5271e",5.43628883361816
"seg_a53e4c",2.8075385093689
"seg_a543e5",9.77623844146729
"seg_a55540",3.67841935157776
"seg_a55a17",2.5399796962738
"seg_a56c04",4.98013544082642
"seg_a58a6e",3.0495183467865
"seg_a5934a",8.86920166015625
"seg_a5d37f",2.43461179733276
"seg_a5dea6",3.42422914505005
"seg_a5f4dd",5.64320039749146
"seg_a5fbcc",8.82591438293457
"seg_a61e1c",4.46417760848999
"seg_a63573",2.30763125419617
"seg_a674d2",5.45208263397217
"seg_a68007",3.30133461952209
"seg_a68ffb",9.64333057403564
"seg_a69246",4.21185684204102
"seg_a6959c",3.96971917152405
"seg_a6bf91",3.45217514038086
"seg_a6c5cc",9.0639762878418
"seg_a6cd86",8.67681694030762
"seg_a6e801",3.60237216949463
"seg_a6e99c",8.7232723236084
"seg_a6eed3",3.32625102996826
"seg_a704ee",4.39272356033325
"seg_a7561c",6.47651529312134
"seg_a7b454",5.09370756149292
"seg_a7d0eb",2.23429727554321
"seg_a7e49b",8.60475540161133
"seg_a80123",2.24298572540283
"seg_a802fa",9.20205211639404
"seg_a80f6f",7.0745677947998
"seg_a82229",4.89611101150513
"seg_a84c13",5.45767688751221
"seg_a86231",5.6492657661438
"seg_a8685e",2.49392175674438
"seg_a86a05",9.74030303955078
"seg_a87e79",3.97699117660522
"seg_a88097",7.84494686126709
"seg_a88dde",5.40655660629272
"seg_a8bb2f",7.42452812194824
"seg_a8ddf7",9.03686046600342
"seg_a8e6df",8.64850807189941
"seg_a8e71a",2.74585127830505
"seg_a9089b",6.99046754837036
"seg_a91c03",5.72057485580444
"seg_a93a88",5.51155519485474
"seg_a96b47",6.48845338821411
"seg_a975df",6.56912565231323
"seg_a99161",9.151291847229
"seg_a99799",2.26465940475464
"seg_a99be9",2.73026394844055
"seg_a9a820",2.47830009460449
"seg_a9b957",2.28513813018799
"seg_a9f80e",2.25716137886047
"seg_aa0180",5.53646659851074
"seg_aa1adf",6.56212425231934
"seg_aa508a",9.8396692276001
"seg_aa78e0",2.76813912391663
"seg_aa7a4b",3.83742022514343
"seg_aa98cc",6.88481283187866
"seg_aa9b8e",3.73211741447449
"seg_aaa2ae",3.05309081077576
"seg_aabc52",6.81509208679199
"seg_aae025",8.32310676574707
"seg_ab001b",7.87411689758301
"seg_ab15ad",2.36859226226807
"seg_ab2a78",9.04476356506348
"seg_ab3f14",6.97809171676636
"seg_ab4bca",3.77392673492432
"seg_ab644e",4.24636507034302
"seg_ab70bd",7.79909563064575
"seg_ab9654",3.71330738067627
"seg_aba501",8.37252616882324
"seg_abaad2",8.64864635467529
"seg_abb03a",3.87092709541321
"seg_abb06a",5.29081916809082
"seg_abc5fd",6.8724365234375
"seg_abda04",8.03656196594238
"seg_abeca6",3.30310535430908
"seg_ac45ae",9.22827243804932
"seg_ac5c61",9.69358062744141
"seg_ac68bb",3.47938179969788
"seg_ac9de5",3.55213737487793
"seg_acd715",5.59552907943726
"seg_acf2f4",9.16886615753174
"seg_ad3a44",5.0982813835144
"seg_ad3cf0",4.04242324829102
"seg_ad591c",2.69895219802856
"seg_ad759c",2.6834282875061
"seg_ad82ca",6.27969551086426
"seg_ad949a",3.21312785148621
"seg_ada42c",3.02964854240417
"seg_ada81a",8.73446369171143
"seg_ade769",2.9901876449585
"seg_adf94a",2.82987403869629
"seg_adf986",2.01334571838379
"seg_ae32a6",10.0129814147949
"seg_ae3388",3.32691383361816
"seg_ae3d92",4.01133966445923
"seg_ae42b3",9.91158199310303
"seg_ae9626",2.76982998847961
"seg_ae9761",6.55565977096558
"seg_aec276",6.95139360427856
"seg_aed434",3.44432497024536
"seg_aee7c0",9.77638053894043
"seg_aee9bf",3.27471661567688
"seg_aeeb31",9.10153293609619
"seg_af1650",7.92968320846558
"seg_af2472",3.5731954574585
"seg_af6204",6.54264736175537
"seg_af703b",4.14552021026611
"seg_af959f",3.04847240447998
"seg_afa4a1",2.86373853683472
"seg_afadfb",5.87457990646362
"seg_afca81",9.73493671417236
"seg_afd665",8.6743221282959
"seg_b00f05",3.71813225746155
"seg_b02e31",3.12462329864502
"seg_b03de5",5.4514741897583
"seg_b08e9d",2.36253643035889
"seg_b0a794",6.03279876708984
"seg_b0bf65",9.81237316131592
"seg_b0cf32",9.18064308166504
"seg_b0d251",2.22513771057129
"seg_b0f9cd",7.02604913711548
"seg_b108c9",4.06364345550537
"seg_b13220",3.98364090919495
"seg_b13fb9",5.30762672424316
"seg_b197e2",2.69305276870728
"seg_b1a35c",6.00651264190674
"seg_b1b95e",7.38919734954834
"seg_b1fea8",3.46275734901428
"seg_b20487",3.01150584220886
"seg_b21273",2.68484210968018
"seg_b23489",7.85691499710083
"seg_b253ee",1.94051110744476
"seg_b25dde",2.12532138824463
"seg_b26368",4.34754467010498
"seg_b284b2",6.92745685577393
"seg_b291c0",2.17205619812012
"seg_b2b29d",3.90503859519958
"seg_b2b331",8.89358520507812
"seg_b2e045",2.38139653205872
"seg_b31961",8.45879364013672
"seg_b32d1d",3.21080660820007
"seg_b35174",3.59381699562073
"seg_b36650",2.89852452278137
"seg_b36c8a",4.52173042297363
"seg_b378bc",2.77266144752502
"seg_b3883e",2.33838057518005
"seg_b3cf21",6.76234483718872
"seg_b3d886",3.72171425819397
"seg_b402ac",3.11919379234314
"seg_b41d3c",2.54248762130737
"seg_b42170",2.18368053436279
"seg_b4402d",3.0553605556488
"seg_b44c2e",9.16295337677002
"seg_b47c19",5.45364332199097
"seg_b4c040",2.44522285461426
"seg_b4cb44",3.40077900886536
"seg_b4f7a8",4.22803974151611
"seg_b50239",3.24399471282959
"seg_b51380",7.31536340713501
"seg_b51b7c",3.25124049186707
"seg_b52710",2.81055855751038
"seg_b52add",8.07084083557129
"seg_b52dac",8.19559574127197
"seg_b54024",3.18976211547852
"seg_b568c6",8.4890079498291
"seg_b57e76",3.55195736885071
"seg_b5804a",5.03028964996338
"seg_b58542",2.64963722229004
"seg_b5a447",3.14183044433594
"seg_b5aee9",2.59289503097534
"seg_b6254c",3.15067028999329
"seg_b63de1",3.34648370742798
"seg_b64c9c",3.30437135696411
"seg_b66b87",8.32304573059082
"seg_b686e5",9.9058837890625
"seg_b687fc",7.62446069717407
"seg_b691c5",2.59875297546387
"seg_b69455",8.03235244750977
"seg_b695b3",7.97180843353271
"seg_b6bdaa",2.76455044746399
"seg_b6c10d",5.2995662689209
"seg_b6cb2b",2.36339139938354
"seg_b72413",7.04872894287109
"seg_b735a5",3.28566288948059
"seg_b77bf5",7.64386129379272
"seg_b782c7",5.17719221115112
"seg_b78883",3.72688388824463
"seg_b7a8a1",9.86719417572021
"seg_b7b098",2.42375707626343
"seg_b7da0a",2.37320041656494
"seg_b7eeb6",9.21655559539795
"seg_b80358",5.14748668670654
"seg_b80366",3.33619785308838
"seg_b80b89",9.36457824707031
"seg_b8141c",3.17372012138367
"seg_b853c1",1.60512721538544
"seg_b853f8",6.06030416488647
"seg_b86ce1",4.10059261322021
"seg_b8725b",5.00144386291504
"seg_b8745c",7.91089200973511
"seg_b87cf5",7.95269775390625
"seg_b88baa",4.90616941452026
"seg_b89218",7.50111150741577
"seg_b89e47",1.90627014636993
"seg_b8b72f",2.9063572883606
"seg_b8bb87",4.07846736907959
"seg_b8fd73",2.36024904251099
"seg_b91011",2.53878664970398
"seg_b917b5",5.03580331802368
"seg_b91ae2",3.01799869537354
"seg_b9361a",8.925217628479
"seg_b9365c",6.54332780838013
"seg_b947ae",2.96224641799927
"seg_b95010",4.83254957199097
"seg_b95a77",4.22184181213379
"seg_b9619c",3.3659782409668
"seg_b9ad7f",7.04698610305786
"seg_b9bdd7",9.72337436676025
"seg_b9d8a0",2.67917680740356
"seg_b9de03",9.05131721496582
"seg_b9ec4b",6.64801406860352
"seg_ba0485",3.09299659729004
"seg_ba1d68",5.00526237487793
"seg_ba2c48",4.30630207061768
"seg_ba3c47",3.68677878379822
"seg_ba3e74",8.46294975280762
"seg_ba4ea3",2.98064994812012
"seg_ba5e7e",2.19140434265137
"seg_ba83da",3.99412226676941
"seg_ba941e",4.69620323181152
"seg_ba98dc",2.93742179870605
"seg_ba9dbf",3.12851405143738
"seg_baa745",7.80725717544556
"seg_bb171f",3.45851898193359
"seg_bb180c",8.40732383728027
"seg_bb2d77",2.83834624290466
"seg_bb5e15",7.99648094177246
"seg_bb6904",4.74477624893188
"seg_bb6fcb",2.37827658653259
"seg_bb92b1",4.42900848388672
"seg_bbb01e",4.73399543762207
"seg_bbbc30",3.94899773597717
"seg_bbf805",3.16417980194092
"seg_bbfd4e",2.29087138175964
"seg_bc07c8",8.60288143157959
"seg_bc1d67",6.17192268371582
"seg_bc2186",5.78665542602539
"seg_bc437b",3.38172101974487
"seg_bca500",5.27109861373901
"seg_bcc8f1",3.93812990188599
"seg_bce23c",7.50480461120605
"seg_bce305",2.71152520179749
"seg_bcf2d9",3.07481622695923
"seg_bcf6af",4.01304244995117
"seg_bcfad6",4.35171508789062
"seg_bd00c4",2.69460320472717
"seg_bd2b0c",3.7058539390564
"seg_bd31bf",6.23427724838257
"seg_bd40f2",6.57991886138916
"seg_bd4d30",8.45176601409912
"seg_bd5022",9.19414710998535
"seg_bd629b",3.16556692123413
"seg_bd6f5f",7.81357622146606
"seg_bd7109",4.13270282745361
"seg_bdae02",4.03789520263672
"seg_bdf84b",3.12447190284729
"seg_be0cdc",6.79155921936035
"seg_be0dfa",5.621009349823
"seg_be19e2",9.0873556137085
"seg_be30ce",4.33198642730713
"seg_be4612",9.20647525787354
"seg_be62ef",6.15701723098755
"seg_be65f2",2.71260976791382
"seg_be811d",2.64749574661255
"seg_beb650",6.32779932022095
"seg_beda44",2.30052447319031
"seg_bee792",2.607182264328
"seg_bf1294",8.24381637573242
"seg_bf1430",2.58535861968994
"seg_bf1a72",7.93110275268555
"seg_bf2d1f",9.60028171539307
"seg_bf4bf2",7.34320020675659
"seg_bf4ec0",2.8844633102417
"seg_bf58ce",5.40111398696899
"seg_bf7224",2.98708295822144
"seg_bfdd14",5.82250118255615
"seg_bfe0b6",9.09910869598389
"seg_bff05e",9.77800559997559
"seg_bff392",5.57152557373047
"seg_c01a57",2.0850510597229
"seg_c01d9a",2.43582820892334
"seg_c01f63",10.2249946594238
"seg_c0260d",7.04845380783081
"seg_c047b7",4.82857847213745
"seg_c05a7d",9.61347579956055
"seg_c07b7c",4.3755030632019
"seg_c08d36",3.71259522438049
"seg_c09a41",9.69440174102783
"seg_c0c0ed",9.27751922607422
"seg_c0d7da",5.35831499099731
"seg_c0e1b9",2.39839196205139
"seg_c0ea9f",3.8443078994751
"seg_c106ca",5.94600677490234
"seg_c10a58",2.52573943138123
"seg_c11828",10.0478000640869
"seg_c11a4f",6.96991300582886
"seg_c12d7d",2.35220789909363
"seg_c146a8",8.78276920318604
"seg_c15d21",9.24073123931885
"seg_c17817",7.52740955352783
"seg_c179f8",9.24827194213867
"seg_c183e4",9.25937271118164
"seg_c186dc",9.0319299697876
