"seg_id","time_to_failure"
"seg_c18d5a",7.18453025817871
"seg_c1fe9a",6.41155290603638
"seg_c20a27",3.68405890464783
"seg_c20c06",8.94522380828857
"seg_c21723",2.55169868469238
"seg_c21d60",9.60818386077881
"seg_c22bd4",8.74707221984863
"seg_c23429",7.15851974487305
"seg_c23641",3.93982887268066
"seg_c243a6",7.35613870620728
"seg_c24946",2.78830409049988
"seg_c25855",2.57111501693726
"seg_c267a5",3.45025396347046
"seg_c26fb4",6.84564685821533
"seg_c27591",6.43321800231934
"seg_c2a0c8",2.81479430198669
"seg_c2b8f7",8.96752452850342
"seg_c3507f",6.91411447525024
"seg_c35940",2.08563303947449
"seg_c365de",4.11487674713135
"seg_c3836b",6.76756286621094
"seg_c3f672",9.01736831665039
"seg_c3f8d7",3.01954674720764
"seg_c41d1d",8.42406272888184
"seg_c42490",4.40356826782227
"seg_c42952",9.89347648620605
"seg_c44bbc",4.4801139831543
"seg_c46ce6",3.36590528488159
"seg_c472cf",4.14619827270508
"seg_c47bdc",5.56512069702148
"seg_c4af54",2.67029333114624
"seg_c5064e",8.10638618469238
"seg_c509ff",4.42150402069092
"seg_c522f8",9.46267986297607
"seg_c5256d",3.3231987953186
"seg_c52ae6",6.31375122070312
"seg_c5325c",5.93560123443604
"seg_c550b1",2.04572439193726
"seg_c565bd",6.26677846908569
"seg_c571ef",9.35474586486816
"seg_c588c1",6.7640552520752
"seg_c58ca5",3.0679247379303
"seg_c5abaa",8.23456192016602
"seg_c5c455",1.84955298900604
"seg_c5c6ea",2.65271472930908
"seg_c5dada",2.98610520362854
"seg_c5dee4",7.77139711380005
"seg_c5f986",5.6828727722168
"seg_c5fc3b",8.07722854614258
"seg_c5fc87",6.63970756530762
"seg_c607eb",9.22391891479492
"seg_c60dca",5.0856032371521
"seg_c60f1d",8.88484764099121
"seg_c627fc",5.14109802246094
"seg_c62a06",3.49765539169312
"seg_c65135",10.1666765213013
"seg_c654e7",4.80381488800049
"seg_c666dd",4.53012132644653
"seg_c671f7",1.28515112400055
"seg_c6b514",4.20096969604492
"seg_c6c29f",5.71865177154541
"seg_c6f0a2",7.2431845664978
"seg_c6f533",8.48247718811035
"seg_c6f9c2",2.87718319892883
"seg_c703be",2.18136358261108
"seg_c70fde",9.64416027069092
"seg_c714d0",9.26390933990479
"seg_c73df6",8.41912937164307
"seg_c747ad",6.8961296081543
"seg_c747b4",8.08854103088379
"seg_c7a3bc",5.66309547424316
"seg_c7a401",5.63394355773926
"seg_c7a579",7.26100969314575
"seg_c7b424",6.96905183792114
"seg_c80857",7.44761800765991
"seg_c81e10",4.32116746902466
"seg_c81fec",4.52035856246948
"seg_c8459f",3.9417610168457
"seg_c87c24",3.40932369232178
"seg_c901c0",4.75067567825317
"seg_c90be5",8.39579582214355
"seg_c9201c",8.1135139465332
"seg_c9481f",4.71583318710327
"seg_c94941",7.09737539291382
"seg_c9831a",2.62294149398804
"seg_c9e533",3.37188386917114
"seg_c9f80a",3.02940702438354
"seg_ca2d1b",3.71897602081299
"seg_ca407b",8.71896457672119
"seg_ca44a8",5.42926406860352
"seg_ca67ee",2.2387421131134
"seg_ca6d70",7.49787712097168
"seg_ca8389",2.56430459022522
"seg_ca88e3",9.47750854492188
"seg_ca9e39",2.26273441314697
"seg_caa919",2.63762903213501
"seg_cacd0a",4.90242004394531
"seg_cacd58",9.09042644500732
"seg_cb0e21",5.0110821723938
"seg_cb806c",7.70005798339844
"seg_cbcce9",3.73203706741333
"seg_cbfb19",3.5866060256958
"seg_cc096e",8.23442459106445
"seg_cc2c46",2.91491508483887
"seg_cc2e9b",4.76904582977295
"seg_cc4199",7.37176465988159
"seg_cc4932",5.8694224357605
"seg_cc4950",4.77116107940674
"seg_cc667b",4.18981838226318
"seg_cc7a19",4.84712076187134
"seg_cc7e39",5.68275356292725
"seg_ccdc28",8.79025745391846
"seg_cd0691",3.1968355178833
"seg_cd2b34",3.3940601348877
"seg_cd2b53",2.93896627426147
"seg_cd352f",3.56219077110291
"seg_cd43b4",3.22564697265625
"seg_cd699e",3.42227935791016
"seg_cd9f9b",9.91882038116455
"seg_cdadb5",4.74001455307007
"seg_cdf88e",3.35953831672668
"seg_ce00bb",7.45740747451782
"seg_ce46ba",7.22430372238159
"seg_ce472b",6.33446645736694
"seg_ce5520",7.69515323638916
"seg_ce5832",9.0771541595459
"seg_ce72e2",3.08954858779907
"seg_ce7537",2.5279860496521
"seg_ce9f59",2.11003422737122
"seg_cea185",3.24209022521973
"seg_ceab44",3.42904257774353
"seg_ceb942",8.61401748657227
"seg_cec2f2",9.52247142791748
"seg_cecd29",3.55583381652832
"seg_ced992",3.80593132972717
"seg_cedf3e",4.92825222015381
"seg_cee7d0",3.91422915458679
"seg_cf0e43",2.79065632820129
"seg_cf1371",5.44926023483276
"seg_cf25d2",8.3293399810791
"seg_cf3825",2.86362791061401
"seg_cf5764",3.60738348960876
"seg_cf646e",5.19027233123779
"seg_cf74e8",9.26244163513184
"seg_cf9a49",9.24267101287842
"seg_cfed24",4.17304134368896
"seg_cff594",9.44946193695068
"seg_d014a3",3.46267414093018
"seg_d0598e",2.84464001655579
"seg_d062a6",4.82055282592773
"seg_d07c62",8.22539329528809
"seg_d07ce8",6.65792798995972
"seg_d098df",4.3338451385498
"seg_d0c280",7.73154354095459
"seg_d0c8e2",8.13028144836426
"seg_d0f262",5.31654071807861
"seg_d0f803",6.19716262817383
"seg_d1045e",2.80730795860291
"seg_d11ca8",2.39959716796875
"seg_d14524",2.78751873970032
"seg_d146a6",5.85638761520386
"seg_d16534",3.81433725357056
"seg_d19980",7.40551710128784
"seg_d1a281",9.17622375488281
"seg_d1a2b9",2.27067089080811
"seg_d1a8b3",1.55927622318268
"seg_d1abaa",9.29520893096924
"seg_d1b91e",2.58936285972595
"seg_d1ca05",7.58707571029663
"seg_d1cb37",4.67500352859497
"seg_d1eee8",9.3067626953125
"seg_d1fbb8",6.51481866836548
"seg_d21066",4.54513692855835
"seg_d21eb6",2.40417385101318
"seg_d24095",4.77318334579468
"seg_d247da",9.38403129577637
"seg_d2551a",10.0305633544922
"seg_d26f7d",7.83224439620972
"seg_d27193",3.46539855003357
"seg_d27812",5.27031707763672
"seg_d29a4b",3.99240589141846
"seg_d2a533",2.18008017539978
"seg_d2ad9a",6.91649675369263
"seg_d2cb02",8.02702331542969
"seg_d2db6b",2.83419442176819
"seg_d2f588",3.29061841964722
"seg_d30a9d",2.19495296478271
"seg_d31583",3.48398971557617
"seg_d320f5",4.38970279693604
"seg_d328bb",3.44439697265625
"seg_d32f71",7.00925350189209
"seg_d32f8a",8.02744293212891
"seg_d35274",8.32795906066895
"seg_d356ab",2.68265390396118
"seg_d35e50",2.91383004188538
"seg_d36055",9.31656074523926
"seg_d36342",5.20544672012329
"seg_d36681",4.45467758178711
"seg_d36737",4.43994379043579
"seg_d37b05",2.60589599609375
"seg_d39131",5.76855564117432
"seg_d398df",3.03230285644531
"seg_d3992e",4.5522780418396
"seg_d3bb14",4.24556350708008
"seg_d3d8fc",2.00398111343384
"seg_d3f6b0",7.53292655944824
"seg_d3f967",4.37196731567383
"seg_d40bb2",3.07046151161194
"seg_d41daa",3.74059057235718
"seg_d42c77",8.98352527618408
"seg_d44589",3.32447671890259
"seg_d47aba",7.0189094543457
"seg_d4c763",3.86314964294434
"seg_d4dec8",3.17616105079651
"seg_d4ea17",3.85051727294922
"seg_d508db",6.17479562759399
"seg_d516e3",5.41509771347046
"seg_d56ae2",3.82835602760315
"seg_d56d32",2.68901491165161
"seg_d59e4e",2.43858432769775
"seg_d5b100",4.2348484992981
"seg_d5d3a1",5.29736280441284
"seg_d5dbc1",7.85060882568359
"seg_d5df41",8.06142044067383
"seg_d5f344",3.31386923789978
"seg_d60d18",8.0532751083374
"seg_d62e9c",3.96361494064331
"seg_d63175",1.09776377677917
"seg_d661ce",2.85374903678894
"seg_d668c0",2.85785365104675
"seg_d68930",7.99020099639893
"seg_d693b0",9.48073196411133
"seg_d6b198",9.06303882598877
"seg_d6b386",5.16119003295898
"seg_d6b546",7.40731191635132
"seg_d6dad6",2.44063901901245
"seg_d6ea73",7.3754563331604
"seg_d702b2",3.17574453353882
"seg_d71352",3.24518537521362
"seg_d740b2",2.19441843032837
"seg_d753f8",2.40280055999756
"seg_d78093",8.19208526611328
"seg_d78e7d",3.59344053268433
"seg_d795ab",2.52745914459229
"seg_d7967e",4.81873750686646
"seg_d7a805",5.992027759552
"seg_d7ab50",5.77998781204224
"seg_d7f015",3.28749847412109
"seg_d7f53a",8.60111808776855
"seg_d8014d",2.77755069732666
"seg_d83890",3.94162797927856
"seg_d85e2e",7.01228189468384
"seg_d86eb6",3.66462993621826
"seg_d88da7",3.16463708877563
"seg_d89369",2.14357376098633
"seg_d90c5f",4.88764381408691
"seg_d91492",6.10758543014526
"seg_d9190c",2.54940271377563
"seg_d9352b",3.8404655456543
"seg_d962cc",3.18842697143555
"seg_d9750c",8.78377056121826
"seg_d9a2bb",3.19416236877441
"seg_d9b162",7.96613597869873
"seg_d9bb68",7.68499708175659
"seg_d9ce67",2.3812370300293
"seg_d9d0e4",4.36541318893433
"seg_d9dab4",5.13230323791504
"seg_da21ee",4.79780673980713
"seg_da7c3b",5.62395620346069
"seg_da80c4",5.48362350463867
"seg_da8b88",4.91690969467163
"seg_dab0f9",4.16967010498047
"seg_dad4f2",2.41190910339355
"seg_db3446",5.92612028121948
"seg_db3a95",4.32760810852051
"seg_db3fbe",5.0371789932251
"seg_db4185",2.69650387763977
"seg_db606c",4.62358713150024
"seg_db694a",4.88785934448242
"seg_db6d5f",5.95963668823242
"seg_db90c0",9.32217407226562
"seg_dbbb44",8.07698822021484
"seg_dbc615",3.1623432636261
"seg_dbf3f2",9.23488807678223
"seg_dc188b",2.6345112323761
"seg_dc1cf0",2.89062333106995
"seg_dc23c0",4.10573196411133
"seg_dc4698",3.28888297080994
"seg_dc5e63",4.82354831695557
"seg_dc6e94",7.03431415557861
"seg_dc73b8",3.45720076560974
"seg_dc7e0d",9.41037940979004
"seg_dca2c2",2.72880363464355
"seg_dcb51d",8.16603469848633
"seg_dcbe02",4.64170837402344
"seg_dcd9df",2.18054008483887
"seg_dcee28",6.69575691223145
"seg_dceeca",6.19237899780273
"seg_dcf242",9.22402572631836
"seg_dcfb4b",5.21062278747559
"seg_dd0b11",4.52136135101318
"seg_dd4594",6.62101936340332
"seg_dd699c",7.30553436279297
"seg_dd780d",6.73195266723633
"seg_dd8805",7.51711845397949
"seg_ddbadc",2.69087028503418
"seg_ddc800",2.0573353767395
"seg_ddd206",3.44806003570557
"seg_ddddf0",3.76182293891907
"seg_de225c",1.61097681522369
"seg_de3237",2.31714248657227
"seg_de3d5e",8.35096549987793
"seg_de4e1d",3.3175802230835
"seg_de8180",4.37519693374634
"seg_de98fa",4.20279312133789
"seg_de9e32",5.00757312774658
"seg_df0df7",6.90340518951416
"seg_df352f",2.94913840293884
"seg_df45b0",6.08951807022095
"seg_df8385",9.89322662353516
"seg_df8e0a",2.11477994918823
"seg_df99d4",8.0040111541748
"seg_dff078",2.94870281219482
"seg_e00465",3.03773140907288
"seg_e051bc",9.06923866271973
"seg_e05de2",9.98503684997559
"seg_e067ab",5.42053461074829
"seg_e09301",9.99443244934082
"seg_e0c329",7.10515689849854
"seg_e0ce38",7.70762920379639
"seg_e0cfd4",9.12725448608398
"seg_e0f296",5.3027229309082
"seg_e10d3b",3.269207239151
"seg_e13bd8",6.37867879867554
"seg_e14149",4.24816608428955
"seg_e1468f",6.69444465637207
"seg_e15cb9",3.08457398414612
"seg_e197b8",8.26725292205811
"seg_e1a9e0",9.31055164337158
"seg_e1daa0",5.3544135093689
"seg_e1f045",4.0347375869751
"seg_e1f081",3.08615827560425
"seg_e20d76",2.16856527328491
"seg_e217fc",3.68442630767822
"seg_e2209b",6.80628061294556
"seg_e24496",7.98956155776978
"seg_e24f69",2.35586452484131
"seg_e256bd",5.59135246276855
"seg_e25aca",4.27352905273438
"seg_e266f4",2.54063200950623
"seg_e27c0a",5.27781057357788
"seg_e29670",7.93201398849487
"seg_e2b8b1",3.43123888969421
"seg_e2c82c",7.73115062713623
"seg_e3005e",2.51800060272217
"seg_e30e44",4.04304361343384
"seg_e30ef5",4.23817825317383
"seg_e34052",2.43058681488037
"seg_e37b8e",3.13447499275208
"seg_e3b1f1",7.71935129165649
"seg_e3ca24",9.73001861572266
"seg_e3cf1a",5.60568618774414
"seg_e3d751",4.45749282836914
"seg_e3dafa",6.50658273696899
"seg_e3e762",7.71258115768433
"seg_e40348",2.6207127571106
"seg_e405fe",8.4562816619873
"seg_e40d64",8.80809116363525
"seg_e41fc9",8.57186889648438
"seg_e47d2b",4.3612585067749
"seg_e481c7",4.43085908889771
"seg_e48c23",5.76803588867188
"seg_e49750",6.77714776992798
"seg_e4c15a",2.97199749946594
"seg_e4f203",3.97921657562256
"seg_e4f403",2.12683057785034
"seg_e50f16",9.7558422088623
"seg_e52f8c",5.07864761352539
"seg_e53a52",9.3359432220459
"seg_e54932",3.7633159160614
"seg_e5750a",4.54546546936035
"seg_e59dca",8.65242195129395
"seg_e5b510",4.41825008392334
"seg_e5c033",5.25107049942017
"seg_e5deec",6.55016613006592
"seg_e5e238",3.67954254150391
"seg_e5f9ec",5.94276332855225
"seg_e5fbc1",2.47155404090881
"seg_e60719",2.24319314956665
"seg_e6307f",6.44559764862061
"seg_e64dfa",5.90057516098022
"seg_e65e69",9.43392562866211
"seg_e66697",2.18192625045776
"seg_e6b236",8.31648635864258
"seg_e6bd3f",8.55169582366943
"seg_e6c973",3.92084646224976
"seg_e6e1df",8.89253807067871
"seg_e6e24e",9.74881744384766
"seg_e71dda",3.75518560409546
"seg_e72f10",6.23610639572144
"seg_e742dc",5.2400107383728
"seg_e76e6e",3.14182734489441
"seg_e7ac12",2.45562314987183
"seg_e7ced6",2.49735307693481
"seg_e7d1f8",3.01773977279663
"seg_e7d3e7",3.74964952468872
"seg_e80726",8.18252277374268
"seg_e81b50",5.38391017913818
"seg_e8385f",3.16122579574585
"seg_e85f55",5.9804220199585
"seg_e86e44",3.32099270820618
"seg_e86ed1",8.43114471435547
"seg_e86f77",3.41497540473938
"seg_e877a5",2.81078171730042
"seg_e8a2c4",2.59142684936523
"seg_e8a4f4",2.2631368637085
"seg_e8ac98",4.89338684082031
"seg_e8ad6b",3.42619633674622
"seg_e8b2b3",7.88814544677734
"seg_e8bcde",4.85205554962158
"seg_e8ce6a",3.53556799888611
"seg_e8d02f",2.72295379638672
"seg_e90c0d",6.10879802703857
"seg_e92526",4.73635482788086
"seg_e9272e",3.92705392837524
"seg_e96140",4.6042857170105
"seg_e98217",9.94719123840332
"seg_e9a09f",9.80391883850098
"seg_e9aa44",2.11366629600525
"seg_e9df42",6.72745990753174
"seg_e9e65b",2.57117414474487
"seg_ea0091",2.04501104354858
"seg_ea05c1",9.44613838195801
"seg_ea096b",8.9092435836792
"seg_ea098b",4.29397583007812
"seg_ea4d3a",3.67815399169922
"seg_ea78c0",5.54772520065308
"seg_ea8270",3.95724391937256
"seg_ea9d37",2.55252170562744
"seg_ea9fa4",3.39727163314819
"seg_eaa0ec",5.93600463867188
"seg_eabb2c",2.32107210159302
"seg_eacccf",4.94320869445801
"seg_ead30e",2.89159893989563
"seg_eb0b19",7.15306425094604
"seg_eb1d6e",3.25231099128723
"seg_eb2e11",2.84368944168091
"seg_eb32bc",3.33423399925232
"seg_eb47a9",4.69917440414429
"seg_eb692c",10.2827882766724
"seg_eb7595",6.671462059021
"seg_eb7f91",3.7097806930542
"seg_eba22d",2.75249290466309
"seg_ebb79f",7.56457567214966
"seg_ebd77b",3.10192394256592
"seg_ebe36c",2.92865586280823
"seg_ebec3e",8.70720386505127
"seg_ec0e7b",7.49773025512695
"seg_ec4645",2.40244102478027
"seg_ec73d5",4.84178733825684
"seg_ec973c",2.48632526397705
"seg_eca2eb",2.41732835769653
"seg_ecaef0",6.88447427749634
"seg_eccb17",6.23953533172607
"seg_ecdca4",6.86368751525879
"seg_ecf28d",7.14128828048706
"seg_ecf81b",2.82217621803284
"seg_ed07b0",5.73504877090454
"seg_ed3e4c",9.70096588134766
"seg_ed52ac",4.01033496856689
"seg_ed7741",2.65637969970703
"seg_ed7dee",9.09082984924316
"seg_ed7f69",8.604079246521
"seg_edda79",3.25779700279236
"seg_edecaa",6.10832262039185
"seg_ee1cfc",3.08372020721436
"seg_ee2781",2.36516284942627
"seg_ee4479",2.82375502586365
"seg_ee4ae5",5.52681159973145
"seg_ee7224",6.97392559051514
"seg_ee87e2",2.87656092643738
"seg_ee8f87",4.39338541030884
"seg_eea20e",2.94476866722107
"seg_eebbc2",9.21270751953125
"seg_eee89d",3.68342685699463
"seg_eefd4a",3.9678099155426
"seg_ef24bd",8.63694286346436
"seg_ef27c8",4.02513217926025
"seg_ef47c4",3.99535298347473
"seg_ef644a",9.78441619873047
"seg_ef660a",7.08410120010376
"seg_ef74dc",4.05071258544922
"seg_ef779d",5.76726770401001
"seg_ef9105",2.7815089225769
"seg_efb639",4.55773687362671
"seg_efbf3e",3.71875190734863
"seg_efc5fb",6.91168403625488
"seg_efd9ec",5.9188871383667
"seg_f003ca",6.17088603973389
"seg_f01368",7.25476741790771
"seg_f0181d",8.34497833251953
"seg_f02d32",8.08630752563477
"seg_f056d8",4.22229480743408
"seg_f0574b",2.39943552017212
"seg_f073e2",2.3382523059845
"seg_f0ce4a",8.236496925354
"seg_f0cedb",8.82181072235107
"seg_f0d278",4.24908065795898
"seg_f0db55",9.47192859649658
"seg_f11620",2.68627858161926
"seg_f11f77",5.10193729400635
"seg_f165f6",3.02196049690247
"seg_f19f8e",3.40624022483826
"seg_f1a771",4.19156885147095
"seg_f1b916",2.82999324798584
"seg_f1f5b9",7.64622354507446
"seg_f21a22",2.75268340110779
"seg_f21bf4",3.49641489982605
"seg_f22163",1.92361783981323
"seg_f229bf",5.33984899520874
"seg_f24292",8.13807678222656
"seg_f2750c",6.56040334701538
"seg_f2a20d",4.85010766983032
"seg_f2ae5e",7.29791116714478
"seg_f2b0c5",8.4354190826416
"seg_f2cb5e",4.62014579772949
"seg_f2f5a3",4.9523229598999
"seg_f3063a",2.16522693634033
"seg_f30b2f",4.39201831817627
"seg_f30f0c",2.54055118560791
"seg_f322b1",6.58418273925781
"seg_f342a3",4.89765882492065
"seg_f34877",2.01266980171204
"seg_f383fb",4.8926305770874
"seg_f3c578",6.42792797088623
"seg_f43730",4.08310747146606
"seg_f43ab6",4.00441026687622
"seg_f455bc",3.82938051223755
"seg_f46cc1",2.37077045440674
"seg_f48363",2.26880192756653
"seg_f48db9",8.69861793518066
"seg_f4ad4b",9.31770992279053
"seg_f4d644",2.82107591629028
"seg_f52cdc",2.53759932518005
"seg_f5406b",2.78911018371582
"seg_f579ba",2.79660725593567
"seg_f57ca1",2.96724939346313
"seg_f59974",2.87775206565857
"seg_f5a4ee",8.5724983215332
"seg_f5a6ab",7.33492708206177
"seg_f5d2dd",2.85644769668579
"seg_f5e682",9.71443939208984
"seg_f60872",9.50509548187256
"seg_f618a8",2.44985771179199
"seg_f61b0e",3.42376375198364
"seg_f639cd",9.86517524719238
"seg_f639ec",8.13181495666504
"seg_f650cc",1.72899281978607
"seg_f6659e",2.81976413726807
"seg_f66db1",2.02156257629395
"seg_f679c6",8.99599742889404
"seg_f67ce2",5.2297158241272
"seg_f6828d",9.46116065979004
"seg_f69c38",3.64498353004456
"seg_f6a217",2.64264488220215
"seg_f6abc5",3.40769052505493
"seg_f6b70c",3.41903209686279
"seg_f6bae8",2.80151128768921
"seg_f6c0cb",2.24540686607361
"seg_f6c928",9.6852560043335
"seg_f6cfd4",5.44175910949707
"seg_f6d51b",3.31491661071777
"seg_f6e1ca",4.3577127456665
"seg_f6e89f",7.75934600830078
"seg_f6f523",6.09964323043823
"seg_f6f683",2.60320901870728
"seg_f7050a",4.49881172180176
"seg_f70b66",3.0536777973175
"seg_f71db8",2.63225197792053
"seg_f7290f",8.76700115203857
"seg_f734c8",4.19950532913208
"seg_f741af",4.59880065917969
"seg_f77ee5",3.08717751502991
"seg_f7d792",2.62016296386719
"seg_f7de40",7.86264801025391
"seg_f80e44",4.62785053253174
"seg_f83d28",7.95339584350586
"seg_f865be",9.01385593414307
"seg_f86c41",2.49955797195435
"seg_f88d4a",6.22998332977295
"seg_f8db0a",6.30947828292847
"seg_f8dd7e",2.5599524974823
"seg_f931de",5.65894174575806
"seg_f93ce5",8.2414436340332
"seg_f95fd3",2.91539764404297
"seg_f96d0e",2.91167068481445
"seg_f96d5a",5.43499565124512
"seg_f97274",3.54427313804626
"seg_f99b64",3.30381321907043
"seg_f9e4f2",3.09705424308777
"seg_f9eea3",2.66687440872192
"seg_fa0ac7",2.99303936958313
"seg_fa34c7",3.59712553024292
"seg_fa488e",3.44574809074402
"seg_fa4df0",8.86733436584473
"seg_fa6383",10.593729019165
"seg_fa796b",7.48190450668335
"seg_fa9f00",6.10550260543823
"seg_fad815",5.40939664840698
"seg_fb00b3",5.25208711624146
"seg_fb11ba",1.72115576267242
"seg_fb1f5c",8.24709320068359
"seg_fb4c26",5.6421422958374
"seg_fb74f0",5.67544412612915
"seg_fb76ca",4.72882986068726
"seg_fb8af5",7.62915754318237
"seg_fb9491",3.13631391525269
"seg_fb9b2e",6.91317701339722
"seg_fbce13",6.3234429359436
"seg_fbd66b",6.86822938919067
"seg_fbddb9",9.00073432922363
"seg_fbe3c2",3.27529883384705
"seg_fbf17a",8.26515769958496
"seg_fbff25",8.59702968597412
"seg_fc407c",7.54436492919922
"seg_fc57d4",4.58780241012573
"seg_fc8fd6",7.7477707862854
"seg_fcb7d0",2.67577481269836
"seg_fcca66",2.96609377861023
"seg_fcd32e",2.87622857093811
"seg_fd19b8",3.33896517753601
"seg_fd374e",3.37686228752136
"seg_fd6340",2.69003391265869
"seg_fd8add",3.59191203117371
"seg_fd9ac1",7.92477083206177
"seg_fdba93",2.33447265625
"seg_fdc1d4",7.8856258392334
"seg_fdd50e",6.16030025482178
"seg_fde767",7.17779016494751
"seg_fde86d",6.58273839950562
"seg_fdff11",8.51241397857666
"seg_fe2aac",3.28015184402466
"seg_fe5945",3.12576127052307
"seg_fe70c0",9.39808368682861
"seg_fe73b1",3.32342076301575
"seg_fe86f5",7.90292501449585
"seg_fea3e2",5.45366334915161
"seg_feb312",2.31873035430908
"seg_fedbd1",2.8794150352478
"seg_ff0f1b",8.63276863098145
"seg_ff1a62",4.12551689147949
"seg_ff2f2d",5.54536962509155
"seg_ff4236",3.36397099494934
"seg_ff7478",4.68651437759399
"seg_ff79d9",9.25475788116455
"seg_ffbd6a",2.27443599700928
"seg_ffe7cc",6.51042079925537
